YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2009-04-13,19:00,86.2,279.2,63,963,14,0,8,61,0,15,10,0,8,15,24,7,27,14,24,20,10,94,16,14,10,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.113,1,0.324,51,0.13,0
2009-04-13,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.133,1,0.113,1,0.325,51,0.13,0
2009-04-13,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.133,1,0.113,1,0.326,51,0.13,0
2009-04-13,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.113,1,0.327,51,0.13,0
2009-04-13,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.133,1,0.113,1,0.327,51,0.13,0
2009-04-13,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.133,1,0.113,1,0.328,51,0.13,0
2009-04-14,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.134,1,0.113,1,0.329,51,0.13,0
2009-04-14,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.134,1,0.113,1,0.330,51,0.13,0
2009-04-14,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.134,1,0.113,1,0.331,51,0.13,0
2009-04-14,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.134,1,0.113,1,0.331,51,0.13,0
2009-04-14,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.134,1,0.113,1,0.332,51,0.13,0
2009-04-14,6:00,88.0,79.2,18,509,4,1,8,44,1,15,2,1,8,3,25,3,28,3,25,3,10,4,16,3,10,-9900,99,-9900,99,-9900,99,0.5,51,0.134,1,0.212,1,0.333,51,0.13,0
2009-04-14,7:00,80.1,85.4,234,1359,114,0,8,244,0,15,72,0,8,104,24,115,27,84,24,95,10,226,16,56,10,-9900,99,-9900,99,-9900,99,0.6,3,0.134,1,0.212,1,0.334,51,0.13,0
2009-04-14,8:00,68.3,94.6,502,1359,334,0,8,598,0,15,113,0,8,237,24,297,27,127,24,294,10,516,16,103,10,-9900,99,-9900,99,-9900,99,0.6,51,0.134,1,0.212,1,0.335,51,0.13,0
2009-04-14,9:00,56.6,104.9,747,1359,521,0,8,702,0,15,135,0,8,486,24,576,27,170,24,511,10,671,16,142,10,-9900,99,-9900,99,-9900,99,0.6,51,0.134,1,0.212,1,0.335,51,0.13,0
2009-04-14,10:00,45.5,117.6,950,1359,707,0,8,794,0,15,151,0,8,585,24,547,27,203,24,700,10,756,16,171,10,-9900,99,-9900,99,-9900,99,0.6,3,0.134,1,0.212,1,0.336,51,0.13,0
2009-04-14,11:00,36.0,135.1,1098,1359,793,0,8,676,0,15,246,0,8,755,24,615,27,258,24,838,10,802,16,189,10,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.212,1,0.337,51,0.13,0
2009-04-14,12:00,29.6,160.0,1181,1359,903,0,8,796,0,15,211,0,8,731,24,436,27,352,24,914,10,823,16,199,10,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.212,1,0.338,51,0.13,0
2009-04-14,13:00,28.6,190.4,1193,1359,798,0,8,518,0,15,343,0,8,879,24,684,27,279,24,924,10,824,16,200,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.212,1,0.339,51,0.13,0
2009-04-14,14:00,33.4,217.7,1133,1359,866,0,8,753,0,15,237,0,8,584,24,349,27,293,24,868,10,809,16,194,10,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.212,1,0.339,51,0.13,0
2009-04-14,15:00,42.2,237.4,1006,1359,649,0,8,484,0,15,290,0,8,688,24,670,27,192,24,749,10,771,16,178,10,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.212,1,0.340,51,0.13,0
2009-04-14,16:00,52.8,251.4,819,1359,567,0,8,647,0,15,176,0,8,222,24,114,27,153,24,575,10,700,16,153,10,-9900,99,-9900,99,-9900,99,0.7,3,0.134,1,0.212,1,0.341,51,0.13,0
2009-04-14,17:00,64.4,262.3,587,1359,375,0,8,560,0,15,132,0,8,335,24,426,27,151,24,364,10,573,16,117,10,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.212,1,0.342,51,0.13,0
2009-04-14,18:00,76.2,271.8,324,1359,151,0,8,248,0,15,92,0,8,144,24,231,27,89,24,153,10,338,16,73,10,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.212,1,0.342,51,0.13,0
2009-04-14,19:00,86.2,279.6,66,985,16,1,8,86,1,15,10,1,8,16,24,13,27,15,24,18,10,28,16,16,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.212,1,0.343,51,0.13,0
2009-04-14,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.212,1,0.344,51,0.13,0
2009-04-14,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.212,1,0.345,51,0.13,0
2009-04-14,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.212,1,0.346,51,0.13,0
2009-04-14,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.212,1,0.346,51,0.13,0
2009-04-14,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.212,1,0.347,51,0.13,0
2009-04-15,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.134,1,0.212,1,0.348,2,0.13,0
2009-04-15,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.212,1,0.347,51,0.13,0
2009-04-15,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.212,1,0.346,51,0.13,0
2009-04-15,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.134,1,0.212,1,0.345,51,0.13,0
2009-04-15,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.212,1,0.344,51,0.13,0
2009-04-15,6:00,87.9,78.8,20,554,5,1,8,74,1,15,2,1,8,5,24,27,27,4,24,5,10,27,16,4,10,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.114,1,0.343,51,0.13,0
2009-04-15,7:00,79.8,85.1,239,1358,128,0,8,386,0,15,60,0,8,115,24,399,27,44,24,115,10,399,16,44,10,-9900,99,-9900,99,-9900,99,0.7,3,0.134,1,0.114,1,0.342,51,0.13,0
2009-04-15,8:00,68.0,94.3,507,1358,340,0,8,642,0,15,100,0,8,324,24,672,27,73,24,324,10,672,16,73,10,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.114,1,0.341,51,0.13,0
2009-04-15,9:00,56.3,104.6,752,1358,535,0,8,758,0,15,115,0,8,517,24,556,27,209,24,541,10,799,16,98,10,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.114,1,0.340,51,0.13,0
2009-04-15,10:00,45.3,117.3,954,1358,696,0,8,755,0,15,165,0,8,673,24,711,27,173,24,726,10,867,16,117,10,-9900,99,-9900,99,-9900,99,0.7,3,0.134,1,0.114,1,0.339,51,0.13,0
2009-04-15,11:00,35.7,134.9,1102,1358,802,0,8,722,0,15,216,0,8,740,24,650,27,212,24,862,10,903,16,129,10,-9900,99,-9900,99,-9900,99,0.7,51,0.134,1,0.114,1,0.338,51,0.13,0
2009-04-15,12:00,29.2,159.9,1185,1358,902,0,8,786,0,15,216,0,8,791,24,691,27,188,24,938,10,920,16,135,10,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.114,1,0.337,51,0.13,0
2009-04-15,13:00,28.2,190.6,1196,1358,826,0,8,568,0,15,326,0,8,791,24,636,27,231,24,948,10,922,16,136,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.114,1,0.336,51,0.13,0
2009-04-15,14:00,33.1,218.1,1136,1358,869,0,8,796,0,15,202,0,8,857,24,781,27,204,24,893,10,910,16,131,10,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.114,1,0.334,51,0.13,0
2009-04-15,15:00,41.9,237.8,1009,1358,775,0,8,833,0,15,155,0,8,430,24,310,27,200,24,775,10,880,16,121,10,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.114,1,0.333,51,0.13,0
2009-04-15,16:00,52.6,251.8,822,1358,581,0,8,681,0,15,168,0,8,537,24,643,27,147,24,604,10,825,16,105,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.114,1,0.332,51,0.13,0
2009-04-15,17:00,64.2,262.7,590,1358,411,0,8,668,0,15,120,0,8,366,24,452,27,170,24,395,10,720,16,82,10,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.114,1,0.331,51,0.13,0
2009-04-15,18:00,76.0,272.1,328,1358,175,0,8,378,0,15,83,0,8,176,24,427,27,73,24,178,10,511,16,54,10,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.114,1,0.330,51,0.13,0
2009-04-15,19:00,86.1,280.0,69,1007,19,1,8,135,1,15,9,1,8,20,24,79,27,15,24,22,10,102,16,15,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.114,1,0.329,51,0.13,0
2009-04-15,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.134,1,0.114,1,0.328,51,0.13,0
2009-04-15,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.134,1,0.114,1,0.327,51,0.13,0
2009-04-15,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.114,1,0.326,51,0.13,0
2009-04-15,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.134,1,0.114,1,0.325,51,0.13,0
2009-04-15,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.134,1,0.114,1,0.324,51,0.13,0
2009-04-16,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.114,1,0.323,2,0.13,0
2009-04-16,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.135,1,0.114,1,0.323,51,0.13,0
2009-04-16,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.135,1,0.114,1,0.322,51,0.13,0
2009-04-16,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.114,1,0.322,51,0.13,0
2009-04-16,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.135,1,0.114,1,0.321,51,0.13,0
2009-04-16,6:00,87.7,78.5,23,577,5,1,8,47,1,15,3,1,8,5,24,23,27,4,24,6,10,36,16,4,10,-9900,99,-9900,99,-9900,99,1.1,51,0.135,1,0.104,1,0.321,51,0.13,0
2009-04-16,7:00,79.6,84.9,245,1357,112,0,8,233,0,15,70,0,8,44,24,26,27,40,24,120,10,422,16,43,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.104,1,0.321,51,0.13,0
2009-04-16,8:00,67.8,94.1,513,1357,342,0,8,601,0,15,115,0,8,156,24,232,27,68,24,328,10,681,16,70,10,-9900,99,-9900,99,-9900,99,1.1,51,0.135,1,0.104,1,0.320,51,0.13,0
2009-04-16,9:00,56.1,104.3,756,1357,546,0,8,779,0,15,112,0,8,495,24,612,27,153,24,541,10,802,16,94,10,-9900,99,-9900,99,-9900,99,1.2,51,0.135,1,0.104,1,0.320,51,0.13,0
2009-04-16,10:00,45.0,117.0,959,1357,713,0,8,819,0,15,134,0,8,623,24,650,27,164,24,723,10,867,16,111,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.104,1,0.319,51,0.13,0
2009-04-16,11:00,35.3,134.6,1106,1357,823,0,8,799,0,15,172,0,8,820,24,823,27,149,24,857,10,902,16,122,10,-9900,99,-9900,99,-9900,99,1.2,51,0.135,1,0.104,1,0.319,51,0.13,0
2009-04-16,12:00,28.9,159.8,1188,1357,883,0,8,758,0,15,219,0,8,902,24,788,27,212,24,932,10,918,16,128,10,-9900,99,-9900,99,-9900,99,1.2,51,0.135,1,0.104,1,0.318,51,0.13,0
2009-04-16,13:00,27.9,190.9,1199,1357,920,0,8,827,0,15,189,0,8,866,24,736,27,215,24,941,10,919,16,129,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.104,1,0.318,51,0.13,0
2009-04-16,14:00,32.8,218.5,1139,1357,885,0,8,820,0,15,196,0,8,468,24,203,27,298,24,887,10,907,16,125,10,-9900,99,-9900,99,-9900,99,1.2,51,0.135,1,0.104,1,0.318,51,0.13,0
2009-04-16,15:00,41.7,238.3,1012,1357,674,0,8,535,0,15,275,0,8,757,24,785,27,172,24,770,10,879,16,115,10,-9900,99,-9900,99,-9900,99,1.2,51,0.135,1,0.104,1,0.317,51,0.13,0
2009-04-16,16:00,52.5,252.2,825,1357,590,0,8,695,0,15,166,0,8,255,24,181,27,144,24,602,10,825,16,100,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.104,1,0.317,51,0.13,0
2009-04-16,17:00,64.0,263.0,593,1357,385,0,8,584,0,15,129,0,8,286,24,381,27,120,24,396,10,726,16,78,10,-9900,99,-9900,99,-9900,99,1.3,51,0.135,1,0.104,1,0.316,51,0.13,0
2009-04-16,18:00,75.8,272.4,332,1357,169,0,8,329,0,15,88,0,8,179,24,461,27,66,24,181,10,527,16,52,10,-9900,99,-9900,99,-9900,99,1.3,51,0.135,1,0.104,1,0.316,51,0.13,0
2009-04-16,19:00,85.9,280.3,71,1006,19,1,8,120,1,15,10,1,8,19,24,54,27,15,24,24,10,119,16,16,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.104,1,0.316,51,0.13,0
2009-04-16,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.135,1,0.104,1,0.315,51,0.13,0
2009-04-16,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.135,1,0.104,1,0.315,51,0.13,0
2009-04-16,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.104,1,0.314,51,0.13,0
2009-04-16,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.135,1,0.104,1,0.314,51,0.13,0
2009-04-16,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.135,1,0.104,1,0.313,51,0.13,0
2009-04-17,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.136,1,0.104,1,0.313,2,0.13,0
2009-04-17,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.136,1,0.104,1,0.313,51,0.13,0
2009-04-17,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.136,1,0.104,1,0.313,51,0.13,0
2009-04-17,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.136,1,0.104,1,0.313,51,0.13,0
2009-04-17,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.136,1,0.104,1,0.313,51,0.13,0
2009-04-17,6:00,87.7,78.1,25,622,7,1,8,90,1,15,3,1,8,6,24,21,27,5,24,6,10,27,16,5,10,-9900,99,-9900,99,-9900,99,1.8,51,0.136,1,0.125,1,0.313,51,0.13,0
2009-04-17,7:00,79.3,84.6,251,1356,140,0,8,420,0,15,62,0,8,108,24,291,27,54,24,118,10,376,16,48,10,-9900,99,-9900,99,-9900,99,1.9,3,0.136,1,0.125,1,0.313,51,0.13,0
2009-04-17,8:00,67.5,93.8,518,1356,348,0,8,671,0,15,92,0,8,307,24,571,27,89,24,321,10,634,16,79,10,-9900,99,-9900,99,-9900,99,1.9,51,0.136,1,0.125,1,0.313,51,0.13,0
2009-04-17,9:00,55.8,104.0,761,1356,551,0,8,782,0,15,112,0,8,483,24,590,27,152,24,531,10,759,16,105,10,-9900,99,-9900,99,-9900,99,1.9,51,0.136,1,0.125,1,0.313,51,0.13,0
2009-04-17,10:00,44.7,116.7,963,1356,732,0,8,823,0,15,147,0,8,510,24,190,27,375,24,711,10,826,16,124,10,-9900,99,-9900,99,-9900,99,2.0,3,0.136,1,0.125,1,0.313,51,0.13,0
2009-04-17,11:00,35.0,134.3,1110,1356,818,0,8,755,0,15,200,0,8,269,24,20,27,253,24,843,10,863,16,137,10,-9900,99,-9900,99,-9900,99,2.0,51,0.136,1,0.125,1,0.313,51,0.13,0
2009-04-17,12:00,28.5,159.7,1191,1356,887,0,8,761,0,15,219,0,8,323,24,179,27,166,24,916,10,880,16,143,10,-9900,99,-9900,99,-9900,99,2.1,51,0.136,1,0.125,1,0.313,51,0.13,0
2009-04-17,13:00,27.5,191.1,1202,1356,833,0,8,554,0,15,342,0,8,501,24,94,27,417,24,925,10,881,16,144,10,-9900,99,-9900,99,-9900,99,2.1,3,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,14:00,32.6,219.0,1142,1356,883,0,8,812,0,15,199,0,8,431,24,35,27,401,24,873,10,871,16,139,10,-9900,99,-9900,99,-9900,99,2.0,51,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,15:00,41.5,238.7,1014,1356,742,0,8,643,0,15,260,0,8,519,24,423,27,202,24,759,10,843,16,129,10,-9900,99,-9900,99,-9900,99,1.8,51,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,16:00,52.3,252.6,828,1356,346,0,8,104,0,15,282,0,8,339,24,224,27,203,24,594,10,789,16,112,10,-9900,99,-9900,99,-9900,99,1.7,3,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,17:00,63.9,263.4,596,1356,389,0,8,426,0,15,201,0,8,300,24,156,27,231,24,389,10,686,16,87,10,-9900,99,-9900,99,-9900,99,1.6,51,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,18:00,75.7,272.8,335,1356,53,0,8,0,0,15,53,0,8,166,24,205,27,115,24,177,10,482,16,58,10,-9900,99,-9900,99,-9900,99,1.6,51,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,19:00,85.9,280.7,74,1028,6,1,8,0,1,15,6,1,8,19,24,42,27,16,24,24,10,95,16,17,10,-9900,99,-9900,99,-9900,99,1.6,3,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-17,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.136,1,0.125,1,0.314,51,0.13,0
2009-04-18,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.137,1,0.125,1,0.314,2,0.13,0
2009-04-18,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.137,1,0.125,1,0.314,51,0.13,0
2009-04-18,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.137,1,0.125,1,0.313,51,0.13,0
2009-04-18,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.137,1,0.125,1,0.313,51,0.13,0
2009-04-18,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.137,1,0.125,1,0.312,51,0.13,0
2009-04-18,6:00,87.5,77.8,28,644,6,1,8,45,1,15,4,1,8,8,25,38,28,7,25,8,10,75,16,5,10,-9900,99,-9900,99,-9900,99,1.6,51,0.137,1,0.072,1,0.312,51,0.13,0
2009-04-18,7:00,79.1,84.4,257,1355,117,0,8,197,0,15,80,0,8,120,25,344,28,55,25,134,10,508,16,37,10,-9900,99,-9900,99,-9900,99,1.6,3,0.137,1,0.072,1,0.312,51,0.13,0
2009-04-18,8:00,67.2,93.5,523,1355,353,0,8,519,0,15,153,0,8,304,25,538,28,97,25,343,10,737,16,59,10,-9900,99,-9900,99,-9900,99,1.6,51,0.137,1,0.072,1,0.311,51,0.13,0
2009-04-18,9:00,55.5,103.7,766,1355,412,0,8,253,0,15,269,0,8,484,25,628,28,129,25,554,10,843,16,77,10,-9900,99,-9900,99,-9900,99,1.6,51,0.137,1,0.072,1,0.311,51,0.13,0
2009-04-18,10:00,44.4,116.4,967,1355,430,0,8,130,0,15,337,0,8,581,24,410,27,288,24,733,10,900,16,91,10,-9900,99,-9900,99,-9900,99,1.5,3,0.137,1,0.072,1,0.310,51,0.13,0
2009-04-18,11:00,34.7,134.1,1113,1355,386,0,8,32,0,15,360,0,8,801,24,761,27,176,24,865,10,931,16,101,10,-9900,99,-9900,99,-9900,99,1.5,51,0.137,1,0.072,1,0.310,51,0.13,0
2009-04-18,12:00,28.2,159.6,1195,1355,539,0,8,123,0,15,431,0,8,960,24,880,27,184,24,940,10,946,16,105,10,-9900,99,-9900,99,-9900,99,1.5,51,0.137,1,0.072,1,0.309,51,0.13,0
2009-04-18,13:00,27.2,191.3,1205,1355,520,0,8,99,0,15,432,0,8,880,24,794,27,174,24,950,10,949,16,106,10,-9900,99,-9900,99,-9900,99,1.4,3,0.137,1,0.072,1,0.309,51,0.13,0
2009-04-18,14:00,32.3,219.4,1145,1355,537,0,8,150,0,15,410,0,8,819,24,651,27,269,24,898,10,942,16,102,10,-9900,99,-9900,99,-9900,99,1.3,51,0.137,1,0.072,1,0.309,51,0.13,0
2009-04-18,15:00,41.3,239.1,1017,1355,427,0,8,87,0,15,362,0,8,643,24,695,27,121,24,786,10,921,16,95,10,-9900,99,-9900,99,-9900,99,1.1,51,0.137,1,0.072,1,0.308,51,0.13,0
