YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2002-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.108,1,0.074,1,0.266,1,0.16,0
2002-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.108,1,0.074,1,0.266,1,0.16,0
2002-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.108,1,0.074,1,0.266,1,0.16,0
2002-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.108,1,0.074,1,0.266,1,0.16,0
2002-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.108,1,0.074,1,0.266,1,0.16,0
2002-01-02,8:00,87.4,121.5,36,790,5,1,8,9,1,15,5,1,8,5,10,0,16,5,10,10,10,69,16,7,10,-9900,99,-9900,99,-9900,99,2.5,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,9:00,80.1,129.3,243,1415,69,0,8,32,0,15,64,0,8,37,11,0,16,37,11,118,10,444,16,42,10,-9900,99,-9900,99,-9900,99,2.5,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,10:00,71.7,140.6,443,1415,78,0,8,0,0,15,78,0,8,79,11,0,16,79,11,266,10,655,16,60,10,-9900,99,-9900,99,-9900,99,2.4,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,11:00,65.3,153.7,591,1415,67,0,8,0,0,15,67,0,8,115,10,0,16,115,10,387,10,750,16,74,10,-9900,99,-9900,99,-9900,99,2.4,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,12:00,61.5,168.6,676,1415,149,0,8,0,0,15,149,0,8,311,10,183,16,224,10,460,10,792,16,82,10,-9900,99,-9900,99,-9900,99,2.4,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,13:00,60.7,184.3,692,1415,82,0,8,0,0,15,82,0,8,155,10,82,16,115,10,474,10,799,16,83,10,-9900,99,-9900,99,-9900,99,2.4,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,14:00,63.2,199.7,638,1415,75,0,8,0,0,15,75,0,8,224,10,90,16,184,10,428,10,775,16,78,10,-9900,99,-9900,99,-9900,99,2.3,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,15:00,68.5,213.6,519,1415,163,0,8,36,0,15,150,0,8,97,10,0,16,97,10,327,10,709,16,67,10,-9900,99,-9900,99,-9900,99,2.3,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,16:00,76.0,225.7,341,1415,166,0,8,228,0,15,111,0,8,56,10,0,16,56,10,187,10,565,16,51,10,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,17:00,85.1,236.2,120,1415,30,1,8,114,1,15,20,1,8,16,10,0,16,16,10,46,10,235,16,26,10,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,18:00,89.9,241.0,0,35,0,0,8,0,0,15,0,0,8,0,10,0,16,0,10,0,10,2,16,0,10,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.108,1,0.090,1,0.266,1,0.16,0
2002-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.108,1,0.090,1,0.265,1,0.16,0
2002-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.090,1,0.265,1,0.16,0
2002-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.090,1,0.265,1,0.16,0
2002-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.108,1,0.090,1,0.265,1,0.16,0
2002-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.108,1,0.090,1,0.265,1,0.16,0
2002-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.108,1,0.090,1,0.265,1,0.16,0
2002-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.108,1,0.090,1,0.265,1,0.16,0
2002-01-03,8:00,87.4,121.4,36,790,2,0,8,23,0,15,1,0,8,9,10,44,16,7,10,10,10,58,16,7,10,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,9:00,80.1,129.2,243,1415,136,0,8,370,0,15,73,0,8,116,10,377,16,51,10,118,10,426,16,45,10,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,10:00,71.7,140.5,444,1415,250,0,8,372,0,15,134,0,8,214,24,349,27,105,24,268,10,647,16,65,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,11:00,65.3,153.6,592,1415,111,0,8,0,0,15,111,0,8,313,10,319,16,179,10,393,10,747,16,80,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,12:00,61.4,168.4,678,1415,178,0,8,5,0,15,176,0,8,370,10,336,16,209,10,467,10,790,16,89,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,13:00,60.6,184.2,694,1415,183,0,8,9,0,15,179,0,8,460,10,636,16,148,10,482,10,797,16,90,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,14:00,63.0,199.6,641,1415,347,0,8,298,0,15,212,0,8,379,10,570,16,121,10,435,10,772,16,85,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,15:00,68.3,213.6,522,1415,272,0,8,362,0,15,138,0,8,311,10,545,16,110,10,332,10,702,16,73,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,16:00,75.9,225.7,344,1415,181,0,8,386,0,15,87,0,8,175,10,308,16,100,10,189,10,551,16,55,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,17:00,85.0,236.2,124,1415,44,1,8,257,1,15,21,1,8,44,10,168,16,29,10,46,10,216,16,27,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,18:00,89.9,241.1,0,59,0,1,8,1,1,15,0,1,8,0,10,1,16,0,10,0,10,2,16,0,10,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.108,1,0.103,1,0.265,1,0.16,0
2002-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.108,1,0.103,1,0.245,1,0.16,0
2002-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.103,1,0.245,1,0.16,0
2002-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.103,1,0.245,1,0.16,0
2002-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.108,1,0.103,1,0.245,1,0.16,0
2002-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.108,1,0.103,1,0.245,1,0.16,0
2002-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.108,1,0.103,1,0.245,1,0.16,0
2002-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.103,1,0.245,1,0.16,0
2002-01-04,8:00,87.4,121.2,36,790,2,0,8,36,0,15,0,0,8,10,10,59,16,7,10,10,10,62,16,7,10,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,9:00,80.1,129.0,243,1415,105,0,8,175,0,15,75,0,8,118,10,428,16,44,10,119,10,437,16,44,10,-9900,99,-9900,99,-9900,99,1.1,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,10:00,71.7,140.3,444,1415,289,0,8,558,0,15,114,0,8,203,10,266,16,119,10,270,10,656,16,64,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,11:00,65.2,153.4,593,1415,404,0,8,675,0,15,121,0,8,365,10,639,16,97,10,396,10,756,16,79,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,12:00,61.3,168.3,679,1415,419,0,8,528,0,15,166,0,8,438,10,721,16,92,10,471,10,799,16,87,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,13:00,60.5,184.0,697,1415,454,0,8,638,0,15,140,0,8,449,10,676,16,116,10,486,10,806,16,89,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,14:00,62.9,199.5,644,1415,417,0,8,644,0,15,124,0,8,412,10,695,16,96,10,439,10,782,16,84,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,15:00,68.2,213.5,525,1415,304,0,8,499,0,15,119,0,8,314,10,654,16,72,10,337,10,714,16,72,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,16:00,75.7,225.7,348,1415,181,0,8,330,0,15,100,0,8,181,10,510,16,56,10,194,10,567,16,54,10,-9900,99,-9900,99,-9900,99,1.2,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,17:00,84.8,236.2,127,1415,44,1,8,220,1,15,24,1,8,44,10,140,16,32,10,49,10,233,16,28,10,-9900,99,-9900,99,-9900,99,1.3,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,18:00,89.7,241.1,0,59,0,1,8,3,1,15,0,1,8,0,10,1,16,0,10,0,10,2,16,0,10,-9900,99,-9900,99,-9900,99,1.4,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.099,1,0.245,1,0.16,0
2002-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.108,1,0.099,1,0.273,1,0.16,0
2002-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.108,1,0.099,1,0.273,1,0.16,0
2002-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.099,1,0.273,1,0.16,0
2002-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.099,1,0.273,1,0.16,0
2002-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.108,1,0.099,1,0.273,1,0.16,0
2002-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.108,1,0.099,1,0.273,1,0.16,0
2002-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.108,1,0.099,1,0.273,1,0.16,0
2002-01-05,8:00,87.4,121.1,36,790,2,1,8,0,1,15,2,1,8,7,10,2,16,7,10,9,10,37,16,7,10,-9900,99,-9900,99,-9900,99,2.4,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,9:00,80.1,128.9,244,1415,30,0,8,0,0,15,30,0,8,36,10,0,16,36,10,111,10,357,16,49,10,-9900,99,-9900,99,-9900,99,2.4,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,10:00,71.6,140.1,445,1415,118,0,8,8,0,15,115,0,8,74,10,0,16,74,10,256,10,580,16,73,10,-9900,99,-9900,99,-9900,99,2.4,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,11:00,65.1,153.3,595,1415,95,0,8,0,0,15,95,0,8,110,10,0,16,110,10,378,10,684,16,91,10,-9900,99,-9900,99,-9900,99,2.5,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,12:00,61.2,168.1,681,1415,267,0,8,91,0,15,223,0,8,132,10,0,16,132,10,452,10,731,16,101,10,-9900,99,-9900,99,-9900,99,2.5,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,13:00,60.4,183.9,699,1415,155,0,8,0,0,15,155,0,8,136,10,0,16,136,10,468,10,739,16,103,10,-9900,99,-9900,99,-9900,99,2.5,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,14:00,62.8,199.4,647,1415,152,0,8,0,0,15,152,0,8,123,10,0,16,123,10,422,10,712,16,97,10,-9900,99,-9900,99,-9900,99,2.6,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,15:00,68.1,213.5,528,1415,77,0,8,0,0,15,77,0,8,94,10,0,16,94,10,322,10,639,16,83,10,-9900,99,-9900,99,-9900,99,2.8,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,16:00,75.6,225.7,352,1415,94,0,8,0,0,15,94,0,8,54,10,0,16,54,10,184,10,488,16,62,10,-9900,99,-9900,99,-9900,99,2.9,3,0.108,1,0.128,1,0.273,1,0.16,0
2002-01-05,17:00,84.7,236.2,131,1415,23,1,8,0,1,15,23,1,8,23,10,0,16,23,10,47,10,172,16,31,10,-9900,99,-9900,99,-9900,99,2.9,3,0.108,1,0.128,1,0.273,1,0.16,0
