YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2003-03-13,14:00,43.8,206.0,999,1384,324,0,8,26,0,15,305,0,8,393,10,48,16,358,10,696,10,658,16,221,10,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,15:00,50.6,224.2,878,1384,168,0,8,0,0,15,168,0,8,173,10,0,16,173,10,588,10,613,16,199,10,-9900,99,-9900,99,-9900,99,2.5,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,16:00,59.9,238.6,694,1384,89,0,8,0,0,15,89,0,8,126,10,0,16,126,10,426,10,523,16,164,10,-9900,99,-9900,99,-9900,99,2.2,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,17:00,70.5,250.3,460,1384,119,0,8,0,0,15,119,0,8,84,10,0,16,84,10,232,10,355,16,114,10,-9900,99,-9900,99,-9900,99,2.3,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,18:00,81.9,260.2,194,1384,38,0,8,0,0,15,38,0,8,52,10,8,16,51,10,65,10,89,16,53,10,-9900,99,-9900,99,-9900,99,2.5,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,19:00,88.9,265.9,6,311,1,1,8,0,1,15,1,1,8,1,10,0,16,1,10,1,10,0,16,1,10,-9900,99,-9900,99,-9900,99,2.7,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-13,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.298,1,0.305,1,0.13,0
2003-03-14,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.139,1,0.298,1,0.314,1,0.13,0
2003-03-14,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.139,1,0.298,1,0.314,1,0.13,0
2003-03-14,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.139,1,0.298,1,0.314,1,0.13,0
2003-03-14,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.139,1,0.298,1,0.314,1,0.13,0
2003-03-14,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.139,1,0.298,1,0.314,1,0.13,0
2003-03-14,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.139,1,0.298,1,0.314,1,0.13,0
2003-03-14,7:00,86.8,95.5,47,842,1,0,8,0,0,15,1,0,8,13,10,11,16,13,10,14,10,66,16,10,10,-9900,99,-9900,99,-9900,99,2.4,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,8:00,77.5,103.1,298,1383,77,0,8,15,0,15,74,0,8,65,10,37,16,57,10,150,10,460,16,51,10,-9900,99,-9900,99,-9900,99,2.6,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,9:00,66.3,113.6,555,1383,263,0,8,197,0,15,184,0,8,183,10,146,16,124,10,349,10,677,16,78,10,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,10:00,56.0,126.0,772,1383,249,0,8,45,0,15,224,0,8,294,10,70,16,255,10,535,10,779,16,100,10,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,11:00,47.5,141.8,935,1383,483,0,8,235,0,15,324,0,8,461,10,129,16,375,10,677,10,833,16,114,10,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,12:00,41.8,161.6,1031,1383,232,0,8,19,0,15,218,0,8,369,10,233,16,195,10,762,10,859,16,122,10,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,13:00,40.3,184.3,1055,1383,377,0,8,38,0,15,348,0,8,644,10,379,16,356,10,783,10,865,16,124,10,-9900,99,-9900,99,-9900,99,3.0,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,14:00,43.5,206.3,1004,1383,279,0,8,13,0,15,270,0,8,291,10,47,16,257,10,740,10,854,16,120,10,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,15:00,50.3,224.6,882,1383,159,0,8,0,0,15,159,0,8,240,10,78,16,190,10,634,10,821,16,110,10,-9900,99,-9900,99,-9900,99,2.6,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,16:00,59.6,239.0,699,1383,127,0,8,0,0,15,127,0,8,137,10,0,16,137,10,474,10,755,16,93,10,-9900,99,-9900,99,-9900,99,2.4,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,17:00,70.3,250.6,465,1383,68,0,8,0,0,15,68,0,8,80,10,0,16,80,10,277,10,619,16,68,10,-9900,99,-9900,99,-9900,99,2.6,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,18:00,81.7,260.6,199,1383,30,0,8,0,0,15,30,0,8,29,10,0,16,29,10,86,10,321,16,40,10,-9900,99,-9900,99,-9900,99,2.7,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,19:00,88.8,266.4,7,334,1,1,8,0,1,15,1,1,8,1,10,0,16,1,10,1,10,10,16,1,10,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-14,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.139,1,0.112,1,0.314,1,0.13,0
2003-03-15,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.139,1,0.112,1,0.371,1,0.13,0
2003-03-15,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.139,1,0.112,1,0.371,1,0.13,0
2003-03-15,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.112,1,0.371,1,0.13,0
2003-03-15,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.139,1,0.112,1,0.371,1,0.13,0
2003-03-15,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.139,1,0.112,1,0.371,1,0.13,0
2003-03-15,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.139,1,0.112,1,0.371,1,0.13,0
2003-03-15,7:00,86.6,95.2,51,864,4,0,8,3,0,15,4,0,8,12,10,19,16,11,10,15,10,70,16,11,10,-9900,99,-9900,99,-9900,99,2.2,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,8:00,77.2,102.9,305,1383,166,0,8,293,0,15,102,0,8,127,10,277,16,66,10,155,10,466,16,52,10,-9900,99,-9900,99,-9900,99,2.1,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,9:00,66.0,113.3,562,1383,350,0,8,549,0,15,127,0,8,298,10,283,16,183,10,357,10,685,16,79,10,-9900,99,-9900,99,-9900,99,2.0,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,10:00,55.7,125.8,779,1383,512,0,8,591,0,15,179,0,8,451,10,567,16,132,10,547,10,791,16,101,10,-9900,99,-9900,99,-9900,99,1.8,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,11:00,47.1,141.6,941,1383,613,0,8,555,0,15,235,0,8,448,10,355,16,207,10,692,10,848,16,116,10,-9900,99,-9900,99,-9900,99,1.7,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,12:00,41.4,161.6,1037,1383,667,0,8,518,0,15,279,0,8,697,10,643,16,215,10,781,10,876,16,124,10,-9900,99,-9900,99,-9900,99,1.6,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,13:00,39.9,184.4,1060,1383,700,0,8,542,0,15,285,0,8,610,10,497,16,229,10,803,10,884,16,126,10,-9900,99,-9900,99,-9900,99,1.5,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,14:00,43.1,206.6,1009,1383,666,0,8,572,0,15,248,0,8,567,10,524,16,185,10,758,10,873,16,122,10,-9900,99,-9900,99,-9900,99,1.4,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,15:00,50.0,224.9,887,1383,621,0,8,660,0,15,197,0,8,401,10,197,16,275,10,650,10,839,16,111,10,-9900,99,-9900,99,-9900,99,1.3,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,16:00,59.4,239.4,703,1383,432,0,8,480,0,15,187,0,8,350,10,402,16,145,10,486,10,771,16,94,10,-9900,99,-9900,99,-9900,99,1.2,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,17:00,70.1,251.0,469,1383,285,0,8,512,0,15,111,0,8,281,10,513,16,107,10,284,10,633,16,69,10,-9900,99,-9900,99,-9900,99,1.3,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,18:00,81.5,260.9,203,1383,70,0,8,0,0,15,70,0,8,75,10,184,16,48,10,89,10,330,16,40,10,-9900,99,-9900,99,-9900,99,1.4,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,19:00,88.7,266.8,8,357,2,1,8,0,1,15,2,1,8,1,10,9,16,1,10,1,10,11,16,1,10,-9900,99,-9900,99,-9900,99,1.5,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-15,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.139,1,0.114,1,0.371,1,0.13,0
2003-03-16,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.140,1,0.114,1,0.331,1,0.13,0
2003-03-16,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.140,1,0.114,1,0.331,1,0.13,0
2003-03-16,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.140,1,0.114,1,0.331,1,0.13,0
2003-03-16,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.140,1,0.114,1,0.331,1,0.13,0
2003-03-16,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.140,1,0.114,1,0.331,1,0.13,0
2003-03-16,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.140,1,0.114,1,0.331,1,0.13,0
2003-03-16,7:00,86.5,94.7,56,910,5,0,8,3,0,15,5,0,8,10,10,0,16,10,10,14,10,16,16,13,10,-9900,99,-9900,99,-9900,99,1.7,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,8:00,76.9,102.6,312,1382,160,0,8,268,0,15,100,0,8,54,10,0,16,54,10,139,10,291,16,73,10,-9900,99,-9900,99,-9900,99,1.7,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,9:00,65.7,113.0,568,1382,292,0,8,276,0,15,179,0,8,96,10,0,16,96,10,335,10,526,16,119,10,-9900,99,-9900,99,-9900,99,1.7,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,10:00,55.3,125.6,785,1382,463,0,8,389,0,15,242,0,8,359,10,75,16,316,10,526,10,652,16,155,10,-9900,99,-9900,99,-9900,99,1.7,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,11:00,46.7,141.4,947,1382,508,0,8,246,0,15,339,0,8,324,10,10,16,317,10,673,10,721,16,179,10,-9900,99,-9900,99,-9900,99,1.6,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,12:00,41.0,161.5,1042,1382,667,0,8,511,0,15,282,0,8,587,10,122,16,495,10,761,10,754,16,192,10,-9900,99,-9900,99,-9900,99,1.6,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,13:00,39.6,184.6,1065,1382,693,0,8,512,0,15,298,0,8,592,10,267,16,386,10,783,10,762,16,196,10,-9900,99,-9900,99,-9900,99,1.6,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,14:00,42.8,206.9,1014,1382,777,0,8,797,0,15,192,0,8,725,10,672,16,232,10,736,10,745,16,189,10,-9900,99,-9900,99,-9900,99,1.6,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,15:00,49.7,225.3,892,1382,668,0,8,836,0,15,128,0,8,537,10,542,16,187,10,624,10,701,16,171,10,-9900,99,-9900,99,-9900,99,1.6,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,16:00,59.1,239.7,708,1382,509,0,8,769,0,15,114,0,8,380,10,392,16,180,10,457,10,615,16,143,10,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,17:00,69.9,251.3,474,1382,306,0,8,620,0,15,93,0,8,243,10,347,16,124,10,258,10,455,16,102,10,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,18:00,81.4,261.3,207,1382,79,0,8,0,0,15,79,0,8,61,10,72,16,50,10,77,10,162,16,52,10,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,19:00,88.6,267.2,9,380,2,1,8,0,1,15,2,1,8,1,10,1,16,1,10,1,10,1,16,1,10,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-16,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.331,1,0.13,0
2003-03-17,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.140,1,0.229,1,0.370,1,0.13,0
2003-03-17,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.140,1,0.229,1,0.370,1,0.13,0
2003-03-17,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.140,1,0.229,1,0.370,1,0.13,0
2003-03-17,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.229,1,0.370,1,0.13,0
2003-03-17,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.140,1,0.229,1,0.370,1,0.13,0
2003-03-17,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.140,1,0.229,1,0.370,1,0.13,0
2003-03-17,7:00,86.3,94.4,60,932,10,0,8,23,0,15,8,0,8,18,10,66,16,13,10,18,10,66,16,13,10,-9900,99,-9900,99,-9900,99,1.3,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,8:00,76.6,102.3,319,1381,190,0,8,412,0,15,95,0,8,162,10,452,16,58,10,162,10,452,16,58,10,-9900,99,-9900,99,-9900,99,1.3,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,9:00,65.3,112.8,575,1381,371,0,8,565,0,15,136,0,8,368,10,671,16,88,10,368,10,671,16,88,10,-9900,99,-9900,99,-9900,99,1.3,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,10:00,55.0,125.3,792,1381,569,0,8,747,0,15,141,0,8,559,10,779,16,113,10,559,10,779,16,113,10,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,11:00,46.3,141.2,953,1381,722,0,8,858,0,15,130,0,8,475,10,316,16,257,10,705,10,835,16,129,10,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,12:00,40.6,161.5,1048,1381,807,0,8,884,0,15,136,0,8,643,10,524,16,245,10,792,10,862,16,138,10,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,13:00,39.2,184.7,1071,1381,828,0,8,816,0,15,196,0,8,490,10,359,16,212,10,813,10,868,16,140,10,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,14:00,42.4,207.2,1019,1381,700,0,8,569,0,15,280,0,8,574,10,556,16,164,10,766,10,855,16,135,10,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,15:00,49.5,225.7,897,1381,657,0,8,773,0,15,155,0,8,630,10,733,16,154,10,655,10,818,16,123,10,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,16:00,58.9,240.1,712,1381,505,0,8,734,0,15,126,0,8,434,10,564,16,143,10,489,10,746,16,104,10,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,17:00,69.7,251.7,478,1381,293,0,8,525,0,15,111,0,8,241,10,304,16,135,10,287,10,606,16,77,10,-9900,99,-9900,99,-9900,99,1.2,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,18:00,81.2,261.7,212,1381,83,0,8,23,0,15,79,0,8,83,10,250,16,45,10,91,10,307,16,44,10,-9900,99,-9900,99,-9900,99,1.1,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,19:00,88.5,267.7,10,403,2,1,8,3,1,15,2,1,8,2,10,6,16,1,10,2,10,9,16,1,10,-9900,99,-9900,99,-9900,99,1.1,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-17,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.133,1,0.370,1,0.13,0
2003-03-18,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.133,1,0.327,1,0.13,0
2003-03-18,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.133,1,0.327,1,0.13,0
2003-03-18,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.133,1,0.327,1,0.13,0
2003-03-18,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.140,1,0.133,1,0.327,1,0.13,0
2003-03-18,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.133,1,0.327,1,0.13,0
2003-03-18,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.133,1,0.327,1,0.13,0
2003-03-18,7:00,86.2,94.0,65,978,8,0,8,5,0,15,8,0,8,20,10,96,16,14,10,21,10,104,16,14,10,-9900,99,-9900,99,-9900,99,1.0,3,0.140,1,0.107,1,0.327,1,0.13,0
2003-03-18,8:00,76.3,102.1,326,1380,183,0,8,316,0,15,109,0,8,163,24,399,27,69,24,175,10,520,16,53,10,-9900,99,-9900,99,-9900,99,1.1,3,0.140,1,0.107,1,0.327,1,0.13,0
2003-03-18,9:00,65.0,112.5,582,1380,377,0,8,608,0,15,121,0,8,384,10,725,16,79,10,384,10,725,16,79,10,-9900,99,-9900,99,-9900,99,1.1,3,0.140,1,0.107,1,0.327,1,0.13,0
2003-03-18,10:00,54.6,125.1,798,1380,563,0,8,738,0,15,136,0,8,524,10,736,16,99,10,576,10,823,16,100,10,-9900,99,-9900,99,-9900,99,1.1,3,0.140,1,0.107,1,0.327,1,0.13,0
