YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2005-01-20,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.111,1,0.124,1,0.280,2,0.16,0
2005-01-20,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.111,1,0.124,1,0.280,2,0.16,0
2005-01-20,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.111,1,0.124,1,0.280,2,0.16,0
2005-01-20,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.111,1,0.124,1,0.280,2,0.16,0
2005-01-20,8:00,87.0,118.0,46,883,4,0,8,27,0,15,3,0,8,10,10,27,16,9,10,15,10,108,16,9,10,-9900,99,-9900,99,-9900,99,1.0,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,9:00,79.1,126.1,268,1413,156,0,8,423,0,15,76,0,8,105,10,283,16,52,10,140,10,520,16,42,10,-9900,99,-9900,99,-9900,99,1.1,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,10:00,70.2,137.5,477,1413,320,0,8,706,0,15,82,0,8,245,10,313,16,140,10,303,10,722,16,60,10,-9900,99,-9900,99,-9900,99,1.1,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,11:00,63.3,150.8,635,1413,449,0,8,764,0,15,106,0,8,342,10,517,16,110,10,438,10,811,16,73,10,-9900,99,-9900,99,-9900,99,1.2,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,12:00,58.9,166.1,729,1413,508,0,8,712,0,15,141,0,8,430,10,601,16,120,10,520,10,851,16,81,10,-9900,99,-9900,99,-9900,99,1.2,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,13:00,57.7,182.6,754,1413,462,0,8,458,0,15,218,0,8,542,10,859,16,83,10,542,10,859,16,83,10,-9900,99,-9900,99,-9900,99,1.3,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,14:00,59.9,198.8,708,1413,508,0,8,628,0,15,193,0,8,438,10,642,16,116,10,500,10,839,16,79,10,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,15:00,65.1,213.5,593,1413,188,0,8,34,0,15,174,0,8,338,10,525,16,117,10,399,10,784,16,70,10,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,16:00,72.7,226.3,419,1413,159,0,8,94,0,15,131,0,8,234,10,444,16,102,10,253,10,669,16,54,10,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,17:00,82.0,237.1,197,1413,82,0,8,130,0,15,64,0,8,63,10,81,16,52,10,92,10,408,16,35,10,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,18:00,88.5,243.6,12,459,3,1,8,19,1,15,2,1,8,2,10,4,16,2,10,3,10,34,16,2,10,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-20,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.080,1,0.280,2,0.16,0
2005-01-21,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.080,1,0.265,2,0.16,0
2005-01-21,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.111,1,0.080,1,0.265,2,0.16,0
2005-01-21,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.111,1,0.080,1,0.265,2,0.16,0
2005-01-21,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.111,1,0.080,1,0.265,2,0.16,0
2005-01-21,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.111,1,0.080,1,0.265,2,0.16,0
2005-01-21,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.111,1,0.080,1,0.265,2,0.16,0
2005-01-21,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.111,1,0.080,1,0.265,2,0.16,0
2005-01-21,8:00,86.9,117.8,47,883,5,0,8,24,0,15,4,0,8,19,10,33,16,18,10,17,10,163,16,9,10,-9900,99,-9900,99,-9900,99,0.8,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,9:00,78.9,125.9,271,1413,149,0,8,374,0,15,78,0,8,132,10,342,16,67,10,151,10,603,16,35,10,-9900,99,-9900,99,-9900,99,0.8,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,10:00,70.1,137.3,480,1413,318,0,8,696,0,15,82,0,8,273,10,547,16,87,10,318,10,788,16,50,10,-9900,99,-9900,99,-9900,99,0.9,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,11:00,63.1,150.6,639,1413,449,0,8,757,0,15,107,0,8,397,10,613,16,120,10,454,10,869,16,61,10,-9900,99,-9900,99,-9900,99,0.9,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,12:00,58.7,166.0,734,1413,505,0,8,735,0,15,124,0,8,438,10,646,16,103,10,537,10,905,16,68,10,-9900,99,-9900,99,-9900,99,0.9,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,13:00,57.5,182.5,759,1413,546,0,8,796,0,15,119,0,8,443,10,539,16,154,10,559,10,913,16,69,10,-9900,99,-9900,99,-9900,99,0.9,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,14:00,59.7,198.8,713,1413,514,0,8,793,0,15,114,0,8,452,10,657,16,120,10,516,10,892,16,66,10,-9900,99,-9900,99,-9900,99,1.1,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,15:00,64.9,213.6,598,1413,403,0,8,719,0,15,98,0,8,415,10,842,16,58,10,415,10,842,16,58,10,-9900,99,-9900,99,-9900,99,1.2,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,16:00,72.5,226.4,424,1413,253,0,8,559,0,15,85,0,8,267,10,737,16,46,10,267,10,737,16,46,10,-9900,99,-9900,99,-9900,99,1.3,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,17:00,81.8,237.2,202,1413,80,1,8,373,1,15,27,1,8,101,10,497,16,30,10,101,10,497,16,30,10,-9900,99,-9900,99,-9900,99,1.3,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,18:00,88.4,243.8,13,483,3,1,8,58,1,15,1,1,8,4,10,65,16,2,10,4,10,65,16,2,10,-9900,99,-9900,99,-9900,99,1.3,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-21,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.055,1,0.265,2,0.16,0
2005-01-22,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.055,1,0.269,2,0.16,0
2005-01-22,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.111,1,0.055,1,0.269,2,0.16,0
2005-01-22,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.111,1,0.055,1,0.269,2,0.16,0
2005-01-22,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.111,1,0.055,1,0.269,2,0.16,0
2005-01-22,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.111,1,0.055,1,0.269,2,0.16,0
2005-01-22,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.111,1,0.055,1,0.269,2,0.16,0
2005-01-22,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.111,1,0.055,1,0.269,2,0.16,0
2005-01-22,8:00,86.9,117.5,49,906,4,0,8,4,0,15,4,0,8,6,10,0,16,6,10,14,10,59,16,11,10,-9900,99,-9900,99,-9900,99,0.9,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,9:00,78.8,125.7,274,1412,100,0,8,112,0,15,78,0,8,116,10,167,16,84,10,134,10,423,16,52,10,-9900,99,-9900,99,-9900,99,1.0,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,10:00,69.9,137.1,484,1412,309,0,8,492,0,15,141,0,8,59,10,0,16,59,10,296,10,640,16,77,10,-9900,99,-9900,99,-9900,99,1.0,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,11:00,62.9,150.5,642,1412,395,0,8,534,0,15,152,0,8,103,10,0,16,103,10,432,10,742,16,95,10,-9900,99,-9900,99,-9900,99,1.0,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,12:00,58.5,165.8,738,1412,468,0,8,571,0,15,170,0,8,517,10,788,16,105,10,517,10,788,16,105,10,-9900,99,-9900,99,-9900,99,1.1,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,13:00,57.3,182.4,763,1412,559,0,8,717,0,15,172,0,8,419,10,495,16,151,10,539,10,798,16,108,10,-9900,99,-9900,99,-9900,99,1.1,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,14:00,59.5,198.8,718,1412,449,0,8,548,0,15,171,0,8,497,10,775,16,103,10,497,10,775,16,103,10,-9900,99,-9900,99,-9900,99,1.2,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,15:00,64.7,213.7,603,1412,349,0,8,410,0,15,174,0,8,395,10,713,16,90,10,395,10,713,16,90,10,-9900,99,-9900,99,-9900,99,1.3,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,16:00,72.3,226.4,429,1412,280,0,8,545,0,15,114,0,8,248,10,586,16,70,10,248,10,586,16,70,10,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,17:00,81.6,237.4,207,1412,94,0,8,168,0,15,69,0,8,86,10,295,16,43,10,90,10,317,16,43,10,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,18:00,88.3,244.0,15,506,4,1,8,28,1,15,3,1,8,3,10,14,16,2,10,3,10,15,16,2,10,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-22,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.125,1,0.269,2,0.16,0
2005-01-23,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.125,1,0.268,2,0.16,0
2005-01-23,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.125,1,0.268,2,0.16,0
2005-01-23,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.268,2,0.16,0
2005-01-23,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.125,1,0.268,2,0.16,0
2005-01-23,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.111,1,0.125,1,0.268,2,0.16,0
2005-01-23,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.268,2,0.16,0
2005-01-23,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.125,1,0.268,2,0.16,0
2005-01-23,8:00,86.8,117.3,50,906,7,0,8,36,0,15,5,0,8,6,10,0,16,6,10,17,10,122,16,10,10,-9900,99,-9900,99,-9900,99,1.5,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,9:00,78.7,125.5,277,1412,160,0,8,413,0,15,79,0,8,38,10,0,16,38,10,146,10,534,16,41,10,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,10:00,69.8,136.9,487,1412,310,0,8,598,0,15,104,0,8,78,10,0,16,78,10,310,10,727,16,59,10,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,11:00,62.7,150.3,646,1412,459,0,8,722,0,15,129,0,8,248,10,165,16,173,10,445,10,814,16,72,10,-9900,99,-9900,99,-9900,99,1.6,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,12:00,58.3,165.7,742,1412,519,0,8,615,0,15,196,0,8,528,10,853,16,80,10,528,10,853,16,80,10,-9900,99,-9900,99,-9900,99,1.7,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,13:00,57.0,182.4,768,1412,273,0,8,143,0,15,195,0,8,551,10,861,16,82,10,551,10,861,16,82,10,-9900,99,-9900,99,-9900,99,1.7,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,14:00,59.2,198.8,723,1412,437,0,8,442,0,15,211,0,8,472,10,718,16,105,10,510,10,843,16,78,10,-9900,99,-9900,99,-9900,99,1.8,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,15:00,64.5,213.7,609,1412,359,0,8,496,0,15,145,0,8,353,10,544,16,118,10,410,10,791,16,69,10,-9900,99,-9900,99,-9900,99,1.9,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,16:00,72.1,226.6,434,1412,258,0,8,536,0,15,93,0,8,264,10,683,16,54,10,264,10,683,16,54,10,-9900,99,-9900,99,-9900,99,2.0,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,17:00,81.4,237.5,212,1412,100,0,8,258,0,15,61,0,8,101,10,438,16,36,10,101,10,438,16,36,10,-9900,99,-9900,99,-9900,99,2.0,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,18:00,88.2,244.2,16,530,4,1,8,45,1,15,2,1,8,4,10,46,16,3,10,4,10,46,16,3,10,-9900,99,-9900,99,-9900,99,2.0,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-23,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.111,1,0.076,1,0.268,2,0.16,0
2005-01-24,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.111,1,0.076,1,0.278,2,0.16,0
2005-01-24,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.111,1,0.076,1,0.278,2,0.16,0
2005-01-24,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.111,1,0.076,1,0.278,2,0.16,0
2005-01-24,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.111,1,0.076,1,0.278,2,0.16,0
2005-01-24,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.111,1,0.076,1,0.278,2,0.16,0
2005-01-24,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.111,1,0.076,1,0.278,2,0.16,0
2005-01-24,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.111,1,0.076,1,0.278,2,0.16,0
2005-01-24,8:00,86.8,117.0,52,929,4,0,8,0,0,15,4,0,8,15,10,67,16,11,10,15,10,67,16,11,10,-9900,99,-9900,99,-9900,99,2.0,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,9:00,78.6,125.3,280,1412,43,0,8,0,0,15,43,0,8,133,10,379,16,58,10,137,10,431,16,52,10,-9900,99,-9900,99,-9900,99,2.0,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,10:00,69.6,136.7,491,1412,194,0,8,112,0,15,155,0,8,72,10,0,16,72,10,297,10,639,16,75,10,-9900,99,-9900,99,-9900,99,2.0,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,11:00,62.5,150.1,651,1412,407,0,8,457,0,15,197,0,8,348,10,295,16,212,10,432,10,736,16,93,10,-9900,99,-9900,99,-9900,99,2.1,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,12:00,58.1,165.6,747,1412,539,0,8,754,0,15,141,0,8,396,10,322,16,225,10,516,10,781,16,103,10,-9900,99,-9900,99,-9900,99,2.1,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,13:00,56.8,182.3,773,1412,554,0,8,792,0,15,121,0,8,495,10,492,16,226,10,538,10,791,16,105,10,-9900,99,-9900,99,-9900,99,2.1,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,14:00,59.0,198.8,728,1412,485,0,8,640,0,15,155,0,8,499,10,772,16,101,10,499,10,772,16,101,10,-9900,99,-9900,99,-9900,99,2.1,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,15:00,64.2,213.8,614,1412,432,0,8,589,0,15,176,0,8,386,10,676,16,92,10,400,10,716,16,89,10,-9900,99,-9900,99,-9900,99,2.1,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,16:00,71.9,226.7,439,1412,201,0,8,191,0,15,141,0,8,228,10,479,16,79,10,255,10,598,16,69,10,-9900,99,-9900,99,-9900,99,2.1,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,17:00,81.2,237.6,217,1412,86,0,8,110,0,15,69,0,8,83,11,43,16,77,11,96,10,340,16,44,10,-9900,99,-9900,99,-9900,99,2.1,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,18:00,88.1,244.4,18,553,4,1,8,20,1,15,3,1,8,3,10,3,16,3,10,4,10,21,16,3,10,-9900,99,-9900,99,-9900,99,2.2,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-24,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.111,1,0.118,1,0.278,2,0.16,0
2005-01-25,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.112,1,0.118,1,0.287,2,0.16,0
