YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2007-02-01,16:00,70.1,227.7,480,1409,91,0,8,0,0,15,91,0,8,81,24,0,27,81,24,288,10,615,16,79,10,-9900,99,-9900,99,-9900,99,1.2,3,0.114,1,0.133,1,0.296,51,0.15,0
2007-02-01,17:00,79.5,238.8,256,1409,69,0,8,0,0,15,69,0,8,38,24,0,27,38,24,119,10,375,16,51,10,-9900,99,-9900,99,-9900,99,1.2,51,0.114,1,0.133,1,0.294,51,0.15,0
2007-02-01,18:00,87.3,246.4,34,740,5,1,8,0,1,15,5,1,8,5,24,0,27,5,24,9,10,34,16,7,10,-9900,99,-9900,99,-9900,99,1.1,51,0.114,1,0.133,1,0.292,51,0.15,0
2007-02-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.114,1,0.133,1,0.290,51,0.15,0
2007-02-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.114,1,0.133,1,0.288,51,0.15,0
2007-02-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.114,1,0.133,1,0.286,51,0.15,0
2007-02-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.114,1,0.133,1,0.284,51,0.15,0
2007-02-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.114,1,0.133,1,0.282,51,0.15,0
2007-02-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.114,1,0.133,1,0.280,51,0.15,0
2007-02-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.114,1,0.133,1,0.278,2,0.15,0
2007-02-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.114,1,0.133,1,0.277,51,0.15,0
2007-02-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.114,1,0.133,1,0.276,51,0.15,0
2007-02-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.114,1,0.133,1,0.276,51,0.15,0
2007-02-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.114,1,0.133,1,0.275,51,0.15,0
2007-02-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.114,1,0.133,1,0.274,51,0.15,0
2007-02-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.114,1,0.133,1,0.273,51,0.15,0
2007-02-02,8:00,86.1,114.5,72,1068,7,0,8,0,0,15,7,0,8,25,24,23,27,23,24,28,10,203,16,14,10,-9900,99,-9900,99,-9900,99,1.1,51,0.114,1,0.063,1,0.272,51,0.15,0
2007-02-02,9:00,77.2,123.4,313,1408,63,0,8,0,0,15,63,0,8,138,24,113,27,113,24,178,10,619,16,41,10,-9900,99,-9900,99,-9900,99,1.1,51,0.114,1,0.063,1,0.271,51,0.15,0
2007-02-02,10:00,68.0,135.0,528,1408,151,0,8,15,0,15,145,0,8,275,24,332,27,150,24,352,10,789,16,57,10,-9900,99,-9900,99,-9900,99,1.1,3,0.114,1,0.063,1,0.271,51,0.15,0
2007-02-02,11:00,60.6,148.6,690,1408,293,0,8,109,0,15,240,0,8,364,24,65,27,332,24,494,10,866,16,69,10,-9900,99,-9900,99,-9900,99,1.0,51,0.114,1,0.063,1,0.270,51,0.15,0
2007-02-02,12:00,55.9,164.6,789,1408,269,0,8,61,0,15,235,0,8,500,24,597,27,165,24,582,10,902,16,76,10,-9900,99,-9900,99,-9900,99,1.0,51,0.114,1,0.063,1,0.269,51,0.15,0
2007-02-02,13:00,54.5,182.0,818,1408,513,0,8,444,0,15,255,0,8,499,24,500,27,209,24,607,10,911,16,78,10,-9900,99,-9900,99,-9900,99,1.0,3,0.114,1,0.063,1,0.268,51,0.15,0
2007-02-02,14:00,56.7,199.1,774,1408,568,0,8,703,0,15,182,0,8,433,24,480,27,169,24,566,10,893,16,75,10,-9900,99,-9900,99,-9900,99,1.2,51,0.114,1,0.063,1,0.267,51,0.15,0
2007-02-02,15:00,62.0,214.6,660,1408,396,0,8,435,0,15,192,0,8,358,24,525,27,112,24,464,10,847,16,67,10,-9900,99,-9900,99,-9900,99,1.3,51,0.114,1,0.063,1,0.266,51,0.15,0
2007-02-02,16:00,69.8,227.8,485,1408,325,0,8,505,0,15,151,0,8,285,24,509,27,110,24,313,10,754,16,53,10,-9900,99,-9900,99,-9900,99,1.5,3,0.114,1,0.063,1,0.265,51,0.15,0
2007-02-02,17:00,79.3,239.0,261,1408,112,0,8,149,0,15,84,0,8,121,25,395,28,48,25,139,10,551,16,37,10,-9900,99,-9900,99,-9900,99,1.4,51,0.114,1,0.063,1,0.265,51,0.15,0
2007-02-02,18:00,87.3,246.7,37,786,1,0,8,17,0,15,0,0,8,12,24,73,27,8,24,12,10,114,16,7,10,-9900,99,-9900,99,-9900,99,1.4,51,0.114,1,0.063,1,0.264,51,0.15,0
2007-02-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.114,1,0.063,1,0.263,51,0.15,0
2007-02-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.114,1,0.063,1,0.262,51,0.15,0
2007-02-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.114,1,0.063,1,0.261,51,0.15,0
2007-02-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.114,1,0.063,1,0.260,51,0.15,0
2007-02-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.114,1,0.063,1,0.260,51,0.15,0
2007-02-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.114,1,0.063,1,0.259,51,0.15,0
2007-02-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.115,1,0.063,1,0.258,2,0.15,0
2007-02-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.115,1,0.063,1,0.258,51,0.15,0
2007-02-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.115,1,0.063,1,0.258,51,0.15,0
2007-02-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.115,1,0.063,1,0.258,51,0.15,0
2007-02-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.115,1,0.063,1,0.258,51,0.15,0
2007-02-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.063,1,0.258,51,0.15,0
2007-02-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.115,1,0.063,1,0.258,51,0.15,0
2007-02-03,8:00,86.0,114.2,76,1091,19,0,8,70,0,15,14,0,8,27,25,88,28,20,25,29,10,197,16,15,10,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,9:00,77.0,123.2,317,1408,164,0,8,371,0,15,81,0,8,171,25,492,28,60,25,178,10,601,16,42,10,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,10:00,67.8,134.7,533,1408,332,0,8,579,0,15,113,0,8,318,24,553,27,109,24,350,10,769,16,59,10,-9900,99,-9900,99,-9900,99,1.7,3,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,11:00,60.4,148.5,696,1408,447,0,8,607,0,15,147,0,8,409,25,573,28,127,25,490,10,846,16,72,10,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,12:00,55.6,164.5,795,1408,521,0,8,611,0,15,176,0,8,427,25,363,28,222,25,576,10,881,16,79,10,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,13:00,54.2,181.9,823,1408,519,0,8,550,0,15,198,0,8,519,25,604,28,166,25,601,10,890,16,81,10,-9900,99,-9900,99,-9900,99,1.7,3,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,14:00,56.4,199.2,779,1408,481,0,8,512,0,15,198,0,8,360,25,287,28,201,25,562,10,875,16,78,10,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,15:00,61.8,214.8,666,1408,419,0,8,480,0,15,192,0,8,387,25,168,28,308,25,463,10,833,16,69,10,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,16:00,69.6,228.0,491,1408,217,0,8,183,0,15,153,0,8,252,24,278,27,156,24,314,10,742,16,56,10,-9900,99,-9900,99,-9900,99,1.8,3,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,17:00,79.1,239.2,266,1408,52,0,8,0,0,15,52,0,8,127,25,201,28,89,25,140,10,540,16,38,10,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,18:00,87.2,247.0,40,810,1,0,8,0,0,15,1,0,8,10,25,28,28,9,25,13,10,112,16,8,10,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.259,51,0.15,0
2007-02-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.115,1,0.067,1,0.260,51,0.15,0
2007-02-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.260,51,0.15,0
2007-02-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.260,51,0.15,0
2007-02-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.115,1,0.067,1,0.260,51,0.15,0
2007-02-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.067,1,0.260,51,0.15,0
2007-02-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.067,1,0.260,51,0.15,0
2007-02-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.115,1,0.067,1,0.260,2,0.15,0
2007-02-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.067,1,0.261,51,0.15,0
2007-02-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.262,51,0.15,0
2007-02-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.115,1,0.067,1,0.262,51,0.15,0
2007-02-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.263,51,0.15,0
2007-02-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.115,1,0.067,1,0.264,51,0.15,0
2007-02-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.115,1,0.067,1,0.265,51,0.15,0
2007-02-04,8:00,85.9,113.9,79,1114,14,0,8,10,0,15,13,0,8,20,25,13,28,19,25,21,10,18,16,20,10,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.266,1,0.266,51,0.15,0
2007-02-04,9:00,76.8,122.9,322,1408,174,0,8,303,0,15,105,0,8,151,25,137,28,120,25,140,10,258,16,81,10,-9900,99,-9900,99,-9900,99,1.6,51,0.115,1,0.266,1,0.266,51,0.15,0
2007-02-04,10:00,67.5,134.5,537,1408,364,0,8,598,0,15,136,0,8,252,24,315,27,132,24,301,10,461,16,125,10,-9900,99,-9900,99,-9900,99,1.6,3,0.115,1,0.266,1,0.267,51,0.15,0
2007-02-04,11:00,60.1,148.3,701,1408,457,0,8,588,0,15,165,0,8,327,25,302,28,177,25,441,10,571,16,157,10,-9900,99,-9900,99,-9900,99,1.6,51,0.115,1,0.266,1,0.268,51,0.15,0
2007-02-04,12:00,55.3,164.4,800,1408,554,0,8,676,0,15,170,0,8,428,25,419,28,190,25,531,10,625,16,175,10,-9900,99,-9900,99,-9900,99,1.5,51,0.115,1,0.266,1,0.269,51,0.15,0
2007-02-04,13:00,53.9,181.9,829,1408,531,0,8,533,0,15,217,0,8,504,25,401,28,268,25,557,10,640,16,181,10,-9900,99,-9900,99,-9900,99,1.5,3,0.115,1,0.266,1,0.270,51,0.15,0
2007-02-04,14:00,56.1,199.3,785,1408,569,0,8,742,0,15,155,0,8,414,25,206,28,299,25,517,10,617,16,173,10,-9900,99,-9900,99,-9900,99,1.6,51,0.115,1,0.266,1,0.270,51,0.15,0
2007-02-04,15:00,61.5,214.9,672,1408,480,0,8,719,0,15,137,0,8,267,24,226,27,159,24,415,10,552,16,151,10,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.266,1,0.271,51,0.15,0
2007-02-04,16:00,69.3,228.2,496,1408,280,0,8,411,0,15,135,0,8,214,24,224,27,135,24,267,10,426,16,116,10,-9900,99,-9900,99,-9900,99,1.7,3,0.115,1,0.266,1,0.272,51,0.15,0
2007-02-04,17:00,78.9,239.4,272,1408,138,0,8,330,0,15,74,0,8,68,24,12,27,66,24,109,10,201,16,70,10,-9900,99,-9900,99,-9900,99,1.7,51,0.115,1,0.266,1,0.273,51,0.15,0
2007-02-04,18:00,87.1,247.3,42,833,4,0,8,40,0,15,2,0,8,10,24,4,27,9,24,10,10,6,16,9,10,-9900,99,-9900,99,-9900,99,1.6,51,0.115,1,0.266,1,0.273,51,0.15,0
2007-02-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.115,1,0.266,1,0.274,51,0.15,0
2007-02-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.115,1,0.266,1,0.275,51,0.15,0
2007-02-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.115,1,0.266,1,0.276,51,0.15,0
2007-02-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.115,1,0.266,1,0.277,51,0.15,0
2007-02-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.115,1,0.266,1,0.277,51,0.15,0
2007-02-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.115,1,0.266,1,0.278,51,0.15,0
2007-02-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.115,1,0.266,1,0.279,2,0.15,0
2007-02-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.115,1,0.266,1,0.280,51,0.15,0
2007-02-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.115,1,0.266,1,0.282,51,0.15,0
2007-02-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.115,1,0.266,1,0.283,51,0.15,0
2007-02-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.115,1,0.266,1,0.284,51,0.15,0
2007-02-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.115,1,0.266,1,0.285,51,0.15,0
2007-02-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.115,1,0.266,1,0.287,51,0.15,0
2007-02-05,8:00,85.9,113.6,82,1137,20,0,8,55,0,15,16,0,8,20,25,19,28,19,25,24,10,65,16,20,10,-9900,99,-9900,99,-9900,99,1.5,51,0.115,1,0.167,1,0.288,51,0.15,0
2007-02-05,9:00,76.6,122.7,327,1407,134,0,8,115,0,15,107,0,8,84,25,97,28,62,25,160,10,403,16,67,10,-9900,99,-9900,99,-9900,99,1.5,51,0.115,1,0.167,1,0.289,51,0.15,0
2007-02-05,10:00,67.3,134.3,543,1407,234,0,8,111,0,15,191,0,8,200,24,162,27,138,24,330,10,603,16,98,10,-9900,99,-9900,99,-9900,99,1.4,3,0.115,1,0.167,1,0.290,51,0.15,0
2007-02-05,11:00,59.9,148.1,706,1407,364,0,8,270,0,15,229,0,8,162,25,88,28,118,25,472,10,701,16,120,10,-9900,99,-9900,99,-9900,99,1.4,51,0.115,1,0.167,1,0.292,51,0.15,0
2007-02-05,12:00,55.1,164.3,806,1407,456,0,8,339,0,15,262,0,8,409,25,276,28,251,25,561,10,748,16,133,10,-9900,99,-9900,99,-9900,99,1.4,51,0.115,1,0.167,1,0.293,51,0.15,0
2007-02-05,13:00,53.6,181.9,835,1407,379,0,8,153,0,15,288,0,8,287,25,129,28,211,25,587,10,760,16,136,10,-9900,99,-9900,99,-9900,99,1.5,3,0.115,1,0.167,1,0.294,51,0.15,0
2007-02-05,14:00,55.8,199.4,791,1407,261,0,8,27,0,15,246,0,8,142,25,42,28,119,25,548,10,743,16,131,10,-9900,99,-9900,99,-9900,99,1.4,51,0.115,1,0.167,1,0.295,51,0.15,0
2007-02-05,15:00,61.2,215.0,677,1407,269,0,8,86,0,15,228,0,8,125,25,17,28,116,25,448,10,689,16,116,10,-9900,99,-9900,99,-9900,99,1.3,51,0.115,1,0.167,1,0.297,51,0.15,0
2007-02-05,16:00,69.1,228.4,502,1407,229,0,8,184,0,15,163,0,8,104,24,0,27,104,24,297,10,576,16,92,10,-9900,99,-9900,99,-9900,99,1.2,3,0.115,1,0.167,1,0.298,51,0.15,0
2007-02-05,17:00,78.6,239.6,277,1407,139,0,8,330,0,15,74,0,8,106,24,127,27,81,24,127,10,343,16,59,10,-9900,99,-9900,99,-9900,99,1.2,51,0.115,1,0.167,1,0.299,51,0.15,0
2007-02-05,18:00,87.0,247.6,45,856,12,1,8,96,1,15,6,1,8,10,24,7,27,10,24,11,10,28,16,10,10,-9900,99,-9900,99,-9900,99,1.2,51,0.115,1,0.167,1,0.300,51,0.15,0
2007-02-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.115,1,0.167,1,0.302,51,0.15,0
2007-02-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.115,1,0.167,1,0.303,51,0.15,0
2007-02-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.115,1,0.167,1,0.304,51,0.15,0
2007-02-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.115,1,0.167,1,0.305,51,0.15,0
2007-02-05,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.115,1,0.167,1,0.307,51,0.15,0
2007-02-05,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.115,1,0.167,1,0.308,51,0.15,0
2007-02-06,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.116,1,0.167,1,0.309,2,0.15,0
2007-02-06,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.116,1,0.167,1,0.309,51,0.15,0
2007-02-06,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.116,1,0.167,1,0.310,51,0.15,0
2007-02-06,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.116,1,0.167,1,0.310,51,0.15,0
2007-02-06,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.116,1,0.167,1,0.311,51,0.15,0
2007-02-06,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.116,1,0.167,1,0.311,51,0.15,0
2007-02-06,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.116,1,0.167,1,0.311,51,0.15,0
2007-02-06,8:00,85.8,113.3,86,1161,30,0,8,130,0,15,20,0,8,28,25,24,28,26,25,31,10,175,16,18,10,-9900,99,-9900,99,-9900,99,1.7,51,0.116,1,0.086,1,0.312,51,0.15,0
2007-02-06,9:00,76.4,122.5,331,1407,186,0,8,437,0,15,83,0,8,79,25,46,28,68,25,182,10,567,16,49,10,-9900,99,-9900,99,-9900,99,1.7,51,0.116,1,0.086,1,0.312,51,0.15,0
2007-02-06,10:00,67.1,134.1,548,1407,325,0,8,481,0,15,138,0,8,235,24,242,27,141,24,356,10,739,16,68,10,-9900,99,-9900,99,-9900,99,1.7,3,0.116,1,0.086,1,0.313,51,0.15,0
2007-02-06,11:00,59.6,148.0,712,1407,475,0,8,627,0,15,158,0,8,352,25,360,28,170,25,497,10,819,16,82,10,-9900,99,-9900,99,-9900,99,1.7,51,0.116,1,0.086,1,0.313,51,0.15,0
2007-02-06,12:00,54.8,164.2,811,1407,577,0,8,759,0,15,140,0,8,280,25,138,28,200,25,584,10,855,16,91,10,-9900,99,-9900,99,-9900,99,1.7,51,0.116,1,0.086,1,0.314,51,0.15,0
