YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2004-04-12,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.133,1,0.093,1,0.327,1,0.13,0
2004-04-12,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.133,1,0.093,1,0.327,1,0.13,0
2004-04-12,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.133,1,0.093,1,0.327,1,0.13,0
2004-04-12,6:00,88.2,79.8,14,464,1,1,8,0,1,15,1,1,8,1,10,0,16,1,10,2,10,5,16,2,10,-9900,99,-9900,99,-9900,99,0.9,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,7:00,80.6,85.9,223,1359,47,0,8,0,0,15,47,0,8,32,10,0,16,32,10,92,10,252,16,51,10,-9900,99,-9900,99,-9900,99,1.0,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,8:00,68.7,95.1,492,1359,154,0,8,36,0,15,141,0,8,236,10,145,16,184,10,290,10,546,16,92,10,-9900,99,-9900,99,-9900,99,1.0,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,9:00,57.1,105.4,737,1359,537,0,8,518,0,15,256,0,8,401,10,382,16,194,10,504,10,695,16,127,10,-9900,99,-9900,99,-9900,99,1.1,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,10:00,46.1,118.2,942,1359,481,0,8,218,0,15,330,0,8,658,10,593,16,247,10,689,10,775,16,152,10,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,11:00,36.6,135.6,1091,1359,756,0,8,521,0,15,338,0,8,658,10,388,16,346,10,826,10,818,16,169,10,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,12:00,30.2,160.1,1174,1359,387,0,8,44,0,15,349,0,8,578,10,347,16,279,10,902,10,839,16,177,10,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,13:00,29.2,190.0,1187,1359,285,0,8,9,0,15,277,0,8,255,10,0,16,255,10,912,10,840,16,179,10,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,14:00,33.9,217.0,1127,1359,285,0,8,9,0,15,278,0,8,240,10,0,16,240,10,857,10,825,16,173,10,-9900,99,-9900,99,-9900,99,1.4,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,15:00,42.6,236.6,1000,1359,351,0,8,59,0,15,308,0,8,208,10,0,16,208,10,739,10,789,16,159,10,-9900,99,-9900,99,-9900,99,1.4,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,16:00,53.2,250.7,813,1359,604,0,8,632,0,15,225,0,8,577,10,563,16,240,10,569,10,722,16,137,10,-9900,99,-9900,99,-9900,99,1.4,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,17:00,64.7,261.7,581,1359,345,0,8,443,0,15,155,0,8,308,10,177,16,232,10,362,10,602,16,105,10,-9900,99,-9900,99,-9900,99,1.4,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,18:00,76.5,271.2,318,1359,141,0,8,208,0,15,92,0,8,141,10,258,16,81,10,153,10,371,16,66,10,-9900,99,-9900,99,-9900,99,1.5,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,19:00,86.3,278.9,61,940,11,0,8,31,0,15,9,0,8,16,11,33,16,14,11,17,10,38,16,14,10,-9900,99,-9900,99,-9900,99,1.5,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-12,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.179,1,0.327,1,0.13,0
2004-04-13,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.134,1,0.179,1,0.372,1,0.13,0
2004-04-13,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.179,1,0.372,1,0.13,0
2004-04-13,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.134,1,0.179,1,0.372,1,0.13,0
2004-04-13,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.179,1,0.372,1,0.13,0
2004-04-13,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.179,1,0.372,1,0.13,0
2004-04-13,6:00,88.1,79.5,16,487,4,1,8,44,1,15,2,1,8,3,10,10,16,3,10,3,10,21,16,3,10,-9900,99,-9900,99,-9900,99,1.0,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,7:00,80.3,85.6,229,1359,120,0,8,258,0,15,77,0,8,102,10,182,16,72,10,106,10,375,16,43,10,-9900,99,-9900,99,-9900,99,1.0,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,8:00,68.5,94.8,497,1359,246,0,8,211,0,15,169,0,8,201,10,117,16,158,10,311,10,653,16,72,10,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,9:00,56.8,105.1,742,1359,531,0,8,611,0,15,197,0,8,303,10,181,16,204,10,525,10,783,16,97,10,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,10:00,45.8,117.9,946,1359,547,0,8,296,0,15,341,0,8,524,10,479,16,190,10,708,10,851,16,116,10,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,11:00,36.2,135.3,1095,1359,845,0,8,766,0,15,228,0,8,516,10,252,16,313,10,843,10,888,16,128,10,-9900,99,-9900,99,-9900,99,1.2,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,12:00,29.9,160.0,1178,1359,835,0,8,605,0,15,311,0,8,545,10,228,16,347,10,918,10,905,16,134,10,-9900,99,-9900,99,-9900,99,1.2,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,13:00,28.8,190.2,1190,1359,778,0,8,504,0,15,337,0,8,550,24,299,27,288,24,929,10,906,16,135,10,-9900,99,-9900,99,-9900,99,1.2,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,14:00,33.6,217.4,1130,1359,685,0,8,363,0,15,383,0,8,288,24,64,27,234,24,873,10,892,16,130,10,-9900,99,-9900,99,-9900,99,1.3,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,15:00,42.3,237.1,1003,1359,378,0,8,78,0,15,320,0,8,349,24,87,27,285,24,755,10,860,16,120,10,-9900,99,-9900,99,-9900,99,1.4,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,16:00,53.0,251.1,817,1359,546,0,8,494,0,15,248,0,8,368,24,249,27,218,24,586,10,802,16,104,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,17:00,64.5,262.0,584,1359,328,0,8,412,0,15,150,0,8,246,10,172,16,171,10,381,10,699,16,81,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,18:00,76.3,271.5,321,1359,149,0,8,237,0,15,93,0,8,166,10,214,16,115,10,169,10,489,16,53,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,19:00,86.2,279.3,64,962,13,0,8,38,0,15,10,0,8,18,10,59,16,14,10,20,10,91,16,14,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-13,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.113,1,0.372,1,0.13,0
2004-04-14,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.113,1,0.355,1,0.13,0
2004-04-14,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.113,1,0.355,1,0.13,0
2004-04-14,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.113,1,0.355,1,0.13,0
2004-04-14,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.134,1,0.113,1,0.355,1,0.13,0
2004-04-14,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.134,1,0.113,1,0.355,1,0.13,0
2004-04-14,6:00,88.0,79.1,19,532,5,1,8,56,1,15,3,1,8,5,10,29,16,4,10,5,10,54,16,3,10,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,7:00,80.0,85.3,235,1358,118,0,8,307,0,15,65,0,8,113,10,420,16,40,10,118,10,479,16,35,10,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,8:00,68.2,94.6,503,1358,331,0,8,616,0,15,103,0,8,303,10,571,16,91,10,325,10,726,16,56,10,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,9:00,56.5,104.8,747,1358,525,0,8,726,0,15,125,0,8,488,10,658,16,126,10,536,10,837,16,75,10,-9900,99,-9900,99,-9900,99,1.6,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,10:00,45.5,117.6,951,1358,703,0,8,804,0,15,140,0,8,591,10,603,16,170,10,717,10,896,16,89,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,11:00,35.9,135.1,1099,1358,822,0,8,755,0,15,211,0,8,429,10,135,16,320,10,850,10,929,16,99,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,12:00,29.5,160.0,1181,1358,766,0,8,473,0,15,354,0,8,474,10,125,16,366,10,925,10,944,16,104,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,13:00,28.5,190.4,1193,1358,586,0,8,189,0,15,420,0,8,675,10,416,16,310,10,936,10,946,16,104,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,14:00,33.3,217.8,1133,1358,372,0,8,25,0,15,351,0,8,536,10,245,16,331,10,882,10,936,16,101,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,15:00,42.1,237.5,1006,1358,192,0,8,3,0,15,190,0,8,378,10,80,16,319,10,768,10,911,16,93,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,16:00,52.8,251.5,820,1358,302,0,8,60,0,15,266,0,8,499,10,197,16,380,10,601,10,863,16,80,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,17:00,64.3,262.4,587,1358,135,0,8,0,0,15,135,0,8,233,10,212,16,141,10,397,10,773,16,63,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,18:00,76.1,271.9,325,1358,66,0,8,0,0,15,66,0,8,161,10,105,16,136,10,183,10,589,16,42,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,19:00,86.1,279.7,66,984,7,1,8,0,1,15,7,1,8,10,10,11,16,10,10,24,10,163,16,13,10,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-14,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.134,1,0.071,1,0.355,1,0.13,0
2004-04-15,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.071,1,0.320,1,0.13,0
2004-04-15,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.071,1,0.320,1,0.13,0
2004-04-15,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.071,1,0.320,1,0.13,0
2004-04-15,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.071,1,0.320,1,0.13,0
2004-04-15,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.071,1,0.320,1,0.13,0
2004-04-15,6:00,87.8,78.8,21,554,4,1,8,36,1,15,3,1,8,4,10,17,16,4,10,5,10,31,16,4,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,7:00,79.8,85.1,241,1357,101,0,8,183,0,15,69,0,8,48,10,44,16,40,10,116,10,409,16,43,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,8:00,68.0,94.3,508,1357,271,0,8,334,0,15,146,0,8,201,10,223,16,117,10,323,10,673,16,71,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,9:00,56.3,104.5,752,1357,424,0,8,331,0,15,240,0,8,417,10,294,16,254,10,536,10,796,16,94,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,10:00,45.2,117.3,955,1357,502,0,8,214,0,15,351,0,8,385,24,147,27,282,24,719,10,862,16,112,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,11:00,35.6,134.8,1103,1357,597,0,8,262,0,15,384,0,8,281,10,74,16,221,10,853,10,898,16,123,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,12:00,29.1,159.9,1185,1357,551,0,8,139,0,15,430,0,8,333,10,10,16,325,10,928,10,915,16,129,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,13:00,28.1,190.7,1196,1357,762,0,8,452,0,15,364,0,8,587,10,82,16,514,10,939,10,917,16,130,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,14:00,33.1,218.2,1136,1357,735,0,8,504,0,15,313,0,8,620,10,124,16,516,10,886,10,907,16,126,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,15:00,41.9,237.9,1009,1357,658,0,8,526,0,15,266,0,8,261,11,79,16,203,11,771,10,880,16,116,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,16:00,52.6,251.9,823,1357,596,0,8,709,0,15,165,0,8,419,10,428,16,159,10,602,10,827,16,101,10,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,17:00,64.2,262.8,590,1357,391,0,8,529,0,15,160,0,8,394,10,609,16,129,10,395,10,727,16,79,10,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,18:00,76.0,272.2,329,1357,140,0,8,132,0,15,108,0,8,160,10,348,16,76,10,179,10,523,16,52,10,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,19:00,86.1,280.0,69,1006,15,1,8,47,1,15,12,1,8,22,10,106,16,15,10,23,10,112,16,15,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-15,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.106,1,0.320,1,0.13,0
2004-04-16,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.106,1,0.371,1,0.13,0
2004-04-16,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.136,1,0.106,1,0.371,1,0.13,0
2004-04-16,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.136,1,0.106,1,0.371,1,0.13,0
2004-04-16,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.136,1,0.106,1,0.371,1,0.13,0
2004-04-16,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.136,1,0.106,1,0.371,1,0.13,0
2004-04-16,6:00,87.8,78.4,23,599,6,1,8,65,1,15,3,1,8,5,10,34,16,4,10,6,10,55,16,4,10,-9900,99,-9900,99,-9900,99,1.2,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,7:00,79.5,84.8,246,1356,125,0,8,316,0,15,68,0,8,111,10,294,16,57,10,125,10,475,16,38,10,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,8:00,67.7,94.0,514,1356,288,0,8,376,0,15,146,0,8,276,10,405,16,123,10,333,10,719,16,61,10,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,9:00,56.0,104.3,757,1356,506,0,8,583,0,15,180,0,8,329,10,88,16,280,10,545,10,830,16,81,10,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,10:00,44.9,117.0,959,1356,693,0,8,731,0,15,176,0,8,524,10,248,16,349,10,725,10,889,16,96,10,-9900,99,-9900,99,-9900,99,1.4,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,11:00,35.3,134.5,1106,1356,836,0,8,775,0,15,204,0,8,576,10,412,16,240,10,857,10,922,16,106,10,-9900,99,-9900,99,-9900,99,1.4,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,12:00,28.8,159.8,1188,1356,840,0,8,596,0,15,318,0,8,724,10,190,16,558,10,931,10,937,16,111,10,-9900,99,-9900,99,-9900,99,1.4,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,13:00,27.8,190.9,1200,1356,879,0,8,687,0,15,271,0,8,851,10,654,16,272,10,941,10,938,16,111,10,-9900,99,-9900,99,-9900,99,1.4,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,14:00,32.8,218.6,1139,1356,890,0,8,855,0,15,171,0,8,606,10,382,16,285,10,888,10,929,16,108,10,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,15:00,41.7,238.3,1012,1356,770,0,8,850,0,15,135,0,8,681,10,618,16,220,10,774,10,904,16,99,10,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,16:00,52.4,252.3,826,1356,594,0,8,761,0,15,130,0,8,522,10,579,16,170,10,607,10,856,16,86,10,-9900,99,-9900,99,-9900,99,1.2,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,17:00,64.0,263.1,594,1356,405,0,8,680,0,15,106,0,8,363,10,322,16,221,10,402,10,764,16,68,10,-9900,99,-9900,99,-9900,99,1.2,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,18:00,75.8,272.5,332,1356,181,0,8,383,0,15,87,0,8,174,10,405,16,75,10,187,10,577,16,46,10,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,19:00,86.0,280.4,72,1028,20,1,8,140,1,15,9,1,8,25,10,111,16,18,10,25,10,157,16,14,10,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
2004-04-16,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.136,1,0.080,1,0.371,1,0.13,0
