Date,Open,High,Low,Close,Volume,Adj Close
2015-12-04,4621.47998,4722.390137,4612.109863,4716.120117,1897490000,4716.120117
2015-12-03,4704.200195,4705.779785,4579.910156,4606.759766,2088100000,4606.759766
2015-12-02,4720.27002,4739.75,4680.060059,4686.220215,2060340000,4686.220215
2015-12-01,4685.740234,4716.160156,4682.399902,4716.160156,2035570000,4716.160156
2015-11-30,4692.569824,4695.060059,4654.529785,4664.509766,2223880000,4664.509766
2015-11-27,4680.439941,4689.580078,4665.919922,4680.470215,781730000,4680.470215
2015-11-25,4674.22998,4683.549805,4666.240234,4672.879883,1539300000,4672.879883
2015-11-24,4645.52002,4682.129883,4621.629883,4669.410156,1956920000,4669.410156
2015-11-23,4689.97998,4706.620117,4655.600098,4674.790039,1668280000,4674.790039
2015-11-20,4680.509766,4691.589844,4674.609863,4686.359863,1766630000,4686.359863
2015-11-19,4657.609863,4678.02002,4648.939941,4655.350098,1794110000,4655.350098
2015-11-18,4586.240234,4657.629883,4580.720215,4653.439941,2017390000,4653.439941
2015-11-17,4571.549805,4598.27002,4554.890137,4565.819824,1861710000,4565.819824
2015-11-16,4494.560059,4566.029785,4486.089844,4565.470215,1819190000,4565.470215
2015-11-13,4566.120117,4575.799805,4499.149902,4502.140137,2001050000,4502.140137
2015-11-12,4617.779785,4639.259766,4588.080078,4588.930176,1820930000,4588.930176
2015-11-11,4657.189941,4677.779785,4631.060059,4636.939941,1672340000,4636.939941
2015-11-10,4628.830078,4647.319824,4616.709961,4641.72998,1906120000,4641.72998
2015-11-09,4687.350098,4694.27002,4627.120117,4655.52002,1850770000,4655.52002
2015-11-06,4695.879883,4710.470215,4665.410156,4707.22998,2066430000,4707.22998
2015-11-05,4718.509766,4731.560059,4678.790039,4702.899902,2054490000,4702.899902
2015-11-04,4729.069824,4737.120117,4698.839844,4717.549805,2096110000,4717.549805
2015-11-03,4692.029785,4735.310059,4685.97998,4719.049805,2028630000,4719.049805
2015-11-02,4658.790039,4707.77002,4652.450195,4703.919922,1888180000,4703.919922
2015-10-30,4676.299805,4681.22998,4648.830078,4648.830078,2016390000,4648.830078
2015-10-29,4657.779785,4678.200195,4653.00,4670.759766,1928310000,4670.759766
2015-10-28,4649.100098,4678.580078,4609.930176,4678.580078,2141130000,4678.580078
2015-10-27,4617.600098,4645.939941,4617.439941,4639.22998,1986840000,4639.22998
2015-10-26,4621.140137,4638.75,4606.660156,4630.850098,1758690000,4630.850098
2015-10-23,4623.720215,4645.959961,4598.740234,4624.089844,2178270000,4624.089844
2015-10-22,4451.319824,4504.700195,4438.600098,4503.220215,2156040000,4503.220215
2015-10-21,4462.220215,4464.72998,4409.899902,4413.52002,1895390000,4413.52002
2015-10-20,4454.620117,4463.109863,4424.339844,4438.180176,1711700000,4438.180176
2015-10-19,4428.060059,4464.779785,4420.799805,4462.069824,1619920000,4462.069824
2015-10-16,4419.950195,4438.75,4405.879883,4438.620117,1855290000,4438.620117
2015-10-15,4361.97998,4418.25,4357.220215,4418.220215,1942900000,4418.220215
2015-10-14,4356.819824,4373.709961,4328.959961,4346.919922,1902460000,4346.919922
2015-10-13,4354.060059,4399.930176,4349.180176,4352.939941,1565060000,4352.939941
2015-10-12,4378.640137,4389.77002,4363.959961,4382.560059,1343820000,4382.560059
2015-10-09,4355.240234,4378.259766,4341.509766,4370.009766,1804260000,4370.009766
2015-10-08,4316.180176,4358.089844,4275.589844,4350.149902,1984230000,4350.149902
2015-10-07,4331.870117,4342.589844,4279.209961,4333.459961,2149890000,4333.459961
2015-10-06,4315.319824,4332.029785,4273.700195,4306.700195,2085020000,4306.700195
2015-10-05,4296.540039,4339.22998,4290.25,4331.430176,2005320000,4331.430176
2015-10-02,4136.959961,4267.450195,4124.549805,4267.450195,2183320000,4267.450195
2015-10-01,4185.279785,4194.180176,4128.339844,4192.959961,2133990000,4192.959961
2015-09-30,4137.180176,4181.060059,4125.200195,4181.060059,2398350000,4181.060059
2015-09-29,4110.259766,4155.310059,4053.120117,4083.370117,2293450000,4083.370117
2015-09-28,4206.680176,4207.02002,4092.290039,4103.470215,2387610000,4103.470215
2015-09-25,4305.390137,4308.660156,4198.959961,4224.740234,2050530000,4224.740234
2015-09-24,4239.850098,4275.640137,4198.109863,4261.100098,1995820000,4261.100098
2015-09-23,4280.009766,4294.72998,4255.060059,4273.529785,1606330000,4273.529785
2015-09-22,4273.299805,4286.600098,4233.899902,4274.100098,2042880000,4274.100098
2015-09-21,4343.77002,4372.419922,4299.939941,4336.129883,2021530000,4336.129883
2015-09-18,4325.290039,4374.919922,4317.089844,4323.859863,3272150000,4323.859863
2015-09-17,4378.990234,4450.660156,4368.799805,4384.959961,1891510000,4384.959961
2015-09-16,4357.359863,4388.319824,4346.470215,4383.669922,1666380000,4383.669922
2015-09-15,4322.410156,4373.189941,4303.890137,4360.279785,1587460000,4360.279785
2015-09-14,4334.859863,4334.939941,4293.77002,4308.759766,1467740000,4308.759766
2015-09-11,4273.620117,4323.22998,4268.100098,4323.22998,1686190000,4323.22998
2015-09-10,4248.47998,4326.77002,4243.689941,4296.299805,1845770000,4296.299805
2015-09-09,4346.359863,4352.959961,4242.470215,4253.450195,1963750000,4253.450195
2015-09-08,4267.399902,4306.50,4247.140137,4303.529785,1765600000,4303.529785
2015-09-04,4175.620117,4210.810059,4160.430176,4184.720215,1574720000,4184.720215
2015-09-03,4267.339844,4300.299805,4222.379883,4234.649902,1803320000,4234.649902
2015-09-02,4207.680176,4256.22998,4166.080078,4256.22998,1929080000,4256.22998
2015-09-01,4177.939941,4229.310059,4121.830078,4142.629883,2253750000,4142.629883
2015-08-31,4299.879883,4324.740234,4262.089844,4274.580078,1839010000,4274.580078
2015-08-28,4307.049805,4340.700195,4295.560059,4329.120117,1936540000,4329.120117
2015-08-27,4281.629883,4328.990234,4231.140137,4324.819824,2358880000,4324.819824
2015-08-26,4141.240234,4227.859863,4052.540039,4219.600098,2631660000,4219.600098
2015-08-25,4187.279785,4207.379883,4015.909912,4016.320068,2612800000,4016.320068
2015-08-24,3847.120117,4199.790039,3787.22998,4038.600098,3498840000,4038.600098
2015-08-21,4313.189941,4361.319824,4197.27002,4197.27002,2768540000,4197.27002
2015-08-20,4467.790039,4484.359863,4385.129883,4385.129883,2087000000,4385.129883
2015-08-19,4525.319824,4550.669922,4486.109863,4510.899902,1785420000,4510.899902
2015-08-18,4556.22998,4562.149902,4536.049805,4542.069824,1501540000,4542.069824
2015-08-17,4516.879883,4568.589844,4507.97998,4566.370117,1510790000,4566.370117
2015-08-14,4512.879883,4536.200195,4503.830078,4530.740234,1487630000,4530.740234
2015-08-13,4536.959961,4556.140137,4514.450195,4519.319824,1632340000,4519.319824
2015-08-12,4475.910156,4539.180176,4436.540039,4528.189941,2089460000,4528.189941
2015-08-11,4548.75,4567.689941,4491.060059,4513.990234,1912340000,4513.990234
2015-08-10,4558.680176,4583.629883,4554.629883,4573.109863,1784930000,4573.109863
2015-08-07,4519.359863,4532.459961,4485.50,4520.080078,2008360000,4520.080078
2015-08-06,4608.689941,4612.620117,4508.299805,4528.509766,2290950000,4528.509766
2015-08-05,4592.810059,4634.700195,4590.189941,4602.240234,2041490000,4602.240234
2015-08-04,4573.25,4584.450195,4551.899902,4567.470215,1819700000,4567.470215
2015-08-03,4595.259766,4607.52002,4549.600098,4580.459961,1790080000,4580.459961
2015-07-31,4616.47998,4616.47998,4584.220215,4588.910156,1926360000,4588.910156
2015-07-30,4570.77002,4606.649902,4540.97998,4598.589844,1908480000,4598.589844
2015-07-29,4570.50,4586.779785,4552.759766,4581.600098,1898100000,4581.600098
2015-07-28,4539.470215,4568.790039,4506.189941,4560.22998,2025110000,4560.22998
2015-07-27,4530.370117,4551.990234,4511.919922,4519.089844,1935470000,4519.089844
2015-07-24,4630.950195,4632.060059,4552.399902,4557.370117,2004380000,4557.370117
2015-07-23,4627.560059,4641.580078,4592.490234,4602.830078,2003310000,4602.830078
2015-07-22,4604.970215,4643.830078,4604.529785,4623.240234,2035730000,4623.240234
2015-07-21,4679.540039,4686.359863,4661.759766,4674.410156,1774570000,4674.410156
2015-07-20,4670.22998,4694.129883,4657.97998,4679.680176,1814180000,4679.680176
2015-07-17,4635.47998,4661.600098,4624.680176,4661.600098,1854450000,4661.600098
2015-07-16,4567.060059,4595.02002,4558.319824,4594.899902,1823530000,4594.899902
2015-07-15,4531.319824,4547.180176,4517.399902,4528.359863,1691350000,4528.359863
2015-07-14,4503.200195,4537.209961,4500.660156,4523.470215,1682660000,4523.470215
2015-07-13,4457.759766,4498.740234,4456.540039,4494.470215,1694140000,4494.470215
2015-07-10,4405.990234,4434.109863,4394.009766,4420.149902,1590230000,4420.149902
2015-07-09,4410.27002,4414.430176,4351.509766,4352.029785,1861600000,4352.029785
2015-07-08,4392.509766,4403.129883,4346.419922,4351.580078,1931520000,4351.580078
2015-07-07,4422.75,4434.910156,4344.149902,4429.060059,2132080000,4429.060059
2015-07-06,4394.439941,4444.410156,4394.439941,4418.660156,1741500000,4418.660156
2015-07-02,4440.169922,4445.830078,4417.47998,4433.390137,1490810000,4433.390137
2015-07-01,4433.790039,4445.899902,4409.419922,4429.22998,1814560000,4429.22998
2015-06-30,4414.859863,4420.50,4381.939941,4396.759766,2034430000,4396.759766
2015-06-29,4433.109863,4460.080078,4377.22998,4379.870117,2025580000,4379.870117
2015-06-26,4514.370117,4523.970215,4469.22998,4484.279785,3843810000,4484.279785
2015-06-25,4540.399902,4546.149902,4508.660156,4514.009766,1614760000,4514.009766
2015-06-24,4542.069824,4561.640137,4523.899902,4524.600098,1628800000,4524.600098
2015-06-23,4549.52002,4551.77002,4529.990234,4548.740234,1613540000,4548.740234
2015-06-22,4541.850098,4557.97998,4534.759766,4544.040039,1619970000,4544.040039
2015-06-19,4538.709961,4539.490234,4511.209961,4513.419922,2468310000,4513.419922
2015-06-18,4483.609863,4540.689941,4483.609863,4531.850098,1877920000,4531.850098
2015-06-17,4465.169922,4482.27002,4441.339844,4468.97998,1712820000,4468.97998
2015-06-16,4428.299805,4463.200195,4426.189941,4455.899902,1654820000,4455.899902
2015-06-15,4416.140137,4437.970215,4396.129883,4432.919922,1790280000,4432.919922
2015-06-12,4467.379883,4476.209961,4449.209961,4453.790039,1428900000,4453.790039
2015-06-11,4498.490234,4511.319824,4483.839844,4488.470215,1623950000,4488.470215
2015-06-10,4440.540039,4497.509766,4435.290039,4485.459961,1792980000,4485.459961
2015-06-09,4421.02002,4441.620117,4392.450195,4427.609863,1754340000,4427.609863
2015-06-08,4476.689941,4477.830078,4423.799805,4431.509766,1712210000,4431.509766
2015-06-05,4483.430176,4493.430176,4452.319824,4477.189941,1842890000,4477.189941
2015-06-04,4501.72998,4526.209961,4475.049805,4487.029785,1813960000,4487.029785
2015-06-03,4531.040039,4539.359863,4512.439941,4519.859863,1852680000,4519.859863
2015-06-02,4503.759766,4531.080078,4486.189941,4508.890137,1729750000,4508.890137
2015-06-01,4530.029785,4535.430176,4488.169922,4521.850098,1902120000,4521.850098
2015-05-29,4532.149902,4539.569824,4499.649902,4508.25,2024170000,4508.25
2015-05-28,4537.47998,4548.240234,4523.549805,4535.660156,1741420000,4535.660156
2015-05-27,4488.049805,4551.529785,4479.740234,4546.060059,1809550000,4546.060059
2015-05-26,4516.629883,4521.850098,4456.759766,4472.959961,1731950000,4472.959961
2015-05-22,4522.859863,4542.459961,4522.609863,4527.160156,1544920000,4527.160156
2015-05-21,4499.419922,4537.279785,4495.390137,4529.470215,1683670000,4529.470215
2015-05-20,4505.589844,4533.919922,4484.52002,4505.299805,1786830000,4505.299805
2015-05-19,4514.660156,4521.850098,4498.529785,4503.720215,1750980000,4503.720215
2015-05-18,4487.140137,4521.009766,4483.759766,4512.950195,1643870000,4512.950195
2015-05-15,4505.390137,4509.129883,4482.549805,4494.290039,1667260000,4494.290039
2015-05-14,4461.069824,4496.25,4448.379883,4495.040039,1741970000,4495.040039
2015-05-13,4436.080078,4460.540039,4421.75,4426.560059,1672260000,4426.560059
2015-05-12,4412.819824,4441.399902,4380.52002,4420.649902,1705870000,4420.649902
2015-05-11,4457.620117,4468.75,4437.529785,4438.640137,1731390000,4438.640137
2015-05-08,4445.00,4466.169922,4441.72998,4458.649902,1978760000,4458.649902
2015-05-07,4377.810059,4413.72998,4373.290039,4401.549805,2042960000,4401.549805
2015-05-06,4420.299805,4429.959961,4349.930176,4379.75,2144620000,4379.75
2015-05-05,4464.209961,4472.22998,4407.27002,4409.390137,2069490000,4409.390137
2015-05-04,4491.189941,4510.470215,4480.850098,4482.609863,1668200000,4482.609863
2015-05-01,4437.700195,4479.060059,4435.240234,4479.060059,1854400000,4479.060059
2015-04-30,4459.22998,4480.359863,4395.100098,4414.25,2269290000,4414.25
2015-04-29,4490.569824,4517.009766,4463.97998,4488.149902,1871300000,4488.149902
2015-04-28,4529.410156,4537.149902,4479.009766,4515.27002,2032500000,4515.27002
2015-04-27,4548.509766,4562.330078,4516.330078,4525.040039,2172470000,4525.040039
2015-04-24,4529.72998,4543.640137,4517.879883,4536.779785,1895150000,4536.779785
2015-04-23,4445.169922,4496.080078,4444.290039,4477.069824,1858620000,4477.069824
2015-04-22,4448.580078,4466.839844,4419.350098,4460.810059,1696380000,4460.810059
2015-04-21,4444.50,4448.680176,4430.97998,4435.97998,1721260000,4435.97998
2015-04-20,4373.649902,4423.879883,4373.089844,4417.399902,1646340000,4417.399902
2015-04-17,4379.629883,4390.310059,4333.109863,4351.799805,1985190000,4351.799805
2015-04-16,4412.149902,4427.220215,4408.959961,4418.830078,1662850000,4418.830078
2015-04-15,4409.740234,4435.279785,4406.040039,4424.529785,1795530000,4424.529785
2015-04-14,4409.290039,4418.870117,4375.109863,4397.640137,1571360000,4397.640137
2015-04-13,4428.129883,4448.200195,4407.069824,4409.209961,1544190000,4409.209961
2015-04-10,4402.02002,4422.629883,4394.379883,4422.02002,244120000,4422.02002
2015-04-09,4375.779785,4405.649902,4361.22998,4403.950195,1729750000,4403.950195
2015-04-08,4345.22998,4382.819824,4345.089844,4375.959961,1714210000,4375.959961
2015-04-07,4349.299805,4379.410156,4343.740234,4344.080078,1572940000,4344.080078
2015-04-06,4286.160156,4361.560059,4283.910156,4350.97998,1737560000,4350.97998
2015-04-02,4316.240234,4327.790039,4302.490234,4316.009766,1563670000,4316.009766
2015-04-01,4328.169922,4334.560059,4284.060059,4311.259766,1874960000,4311.259766
2015-03-31,4364.140137,4377.359863,4333.689941,4333.689941,1837660000,4333.689941
2015-03-30,4359.779785,4384.180176,4359.779785,4382.819824,1778520000,4382.819824
2015-03-27,4314.600098,4342.930176,4309.52002,4332.859863,1678650000,4332.859863
2015-03-26,4288.160156,4340.160156,4280.950195,4315.259766,2004960000,4315.259766
2015-03-25,4437.379883,4442.540039,4329.290039,4329.290039,2219520000,4329.290039
2015-03-24,4444.390137,4467.790039,4430.970215,4430.990234,1611670000,4430.990234
2015-03-23,4454.149902,4466.339844,4445.52002,4445.540039,1608880000,4445.540039
2015-03-20,4468.290039,4478.680176,4456.410156,4458.540039,2825670000,4458.540039
2015-03-19,4424.790039,4440.009766,4419.839844,4426.819824,1674970000,4426.819824
2015-03-18,4366.799805,4440.490234,4344.490234,4422.50,1983570000,4422.50
2015-03-17,4355.830078,4384.97998,4349.689941,4375.629883,1724370000,4375.629883
2015-03-16,4338.290039,4371.459961,4327.27002,4370.470215,1713480000,4370.470215
2015-03-13,4328.089844,4347.870117,4289.299805,4314.899902,1851410000,4314.899902
2015-03-12,4302.72998,4339.200195,4300.870117,4336.22998,1855110000,4336.22998
2015-03-11,4336.049805,4342.870117,4304.279785,4305.379883,1846020000,4305.379883
2015-03-10,4376.029785,4381.620117,4329.080078,4329.080078,1876010000,4329.080078
2015-03-09,4406.870117,4424.220215,4391.620117,4412.990234,1696510000,4412.990234
2015-03-06,4442.189941,4453.930176,4389.819824,4399.22998,1918220000,4399.22998
2015-03-05,4454.890137,4464.47998,4433.939941,4452.060059,1724200000,4452.060059
2015-03-04,4442.410156,4452.370117,4421.00,4445.359863,1824830000,4445.359863
2015-03-03,4466.529785,4473.640137,4433.509766,4458.779785,2018900000,4458.779785
2015-03-02,4452.799805,4483.970215,4450.859863,4483.049805,1931110000,4483.049805
2015-02-27,4459.859863,4464.310059,4435.660156,4440.669922,1955590000,4440.669922
2015-02-26,4443.549805,4463.810059,4430.790039,4462.27002,1905550000,4462.27002
2015-02-25,4441.080078,4461.109863,4429.899902,4440.589844,1848560000,4440.589844
2015-02-24,4442.129883,4455.52002,4428.819824,4451.029785,1834890000,4451.029785
2015-02-23,4441.259766,4449.490234,4430.859863,4449.490234,1754850000,4449.490234
2015-02-20,4406.75,4444.620117,4397.620117,4443.049805,1761140000,4443.049805
2015-02-19,4388.919922,4415.790039,4388.439941,4411.859863,1592890000,4411.859863
2015-02-18,4378.72998,4393.189941,4374.22998,4390.910156,1684800000,4390.910156
2015-02-17,4379.319824,4387.319824,4370.629883,4385.339844,1751490000,4385.339844
2015-02-13,4359.779785,4384.029785,4351.02002,4384.029785,1942240000,4384.029785
2015-02-12,4321.410156,4347.970215,4317.97998,4347.970215,2075470000,4347.970215
2015-02-11,4284.759766,4305.350098,4277.649902,4297.279785,1793630000,4297.279785
2015-02-10,4240.040039,4286.430176,4232.990234,4281.160156,1773730000,4281.160156
2015-02-09,4209.810059,4235.240234,4206.759766,4216.089844,1654680000,4216.089844
2015-02-06,4259.97998,4271.279785,4214.890137,4228.680176,2034060000,4228.680176
2015-02-05,4229.620117,4258.00,4220.169922,4256.180176,2036590000,4256.180176
2015-02-04,4202.430176,4248.839844,4198.740234,4221.200195,2212960000,4221.200195
2015-02-03,4201.939941,4229.149902,4174.22998,4229.149902,2153520000,4229.149902
2015-02-02,4162.200195,4189.089844,4094.72998,4188.589844,2006450000,4188.589844
2015-01-30,4178.620117,4210.850098,4144.029785,4148.430176,2264230000,4148.430176
2015-01-29,4134.52002,4189.540039,4103.709961,4181.350098,2110710000,4181.350098
2015-01-28,4233.740234,4235.149902,4140.379883,4140.379883,2118680000,4140.379883
2015-01-27,4200.879883,4209.410156,4151.149902,4165.50,1954160000,4165.50
2015-01-26,4271.100098,4282.47998,4254.470215,4275.720215,1717510000,4275.720215
2015-01-23,4268.529785,4292.879883,4258.47998,4278.140137,1653830000,4278.140137
2015-01-22,4215.00,4274.149902,4173.540039,4270.359863,1996550000,4270.359863
2015-01-21,4158.129883,4211.279785,4145.819824,4192.089844,1847420000,4192.089844
2015-01-20,4164.430176,4181.339844,4117.149902,4171.209961,1835040000,4171.209961
2015-01-16,4087.879883,4143.529785,4078.850098,4142.140137,1970520000,4142.140137
2015-01-15,4162.109863,4169.439941,4085.699951,4089.649902,1976260000,4089.649902
2015-01-14,4122.080078,4165.00,4108.310059,4145.839844,2073810000,4145.839844
2015-01-13,4212.990234,4252.700195,4134.939941,4166.200195,2162180000,4166.200195
2015-01-12,4221.52002,4223.879883,4158.109863,4169.970215,1861960000,4169.970215
2015-01-09,4250.97998,4253.970215,4188.609863,4213.279785,1715830000,4213.279785
2015-01-08,4195.490234,4247.930176,4192.629883,4240.549805,2105450000,4240.549805
2015-01-07,4139.850098,4169.970215,4126.390137,4160.00,1957950000,4160.00
2015-01-06,4174.779785,4176.259766,4090.330078,4110.830078,2167320000,4110.830078
2015-01-05,4206.549805,4210.959961,4151.850098,4160.959961,1794470000,4160.959961
2015-01-02,4258.600098,4276.709961,4206.459961,4230.240234,1435150000,4230.240234
2014-12-31,4294.879883,4307.009766,4233.709961,4236.279785,1515600000,4236.279785
2014-12-30,4301.140137,4309.129883,4277.75,4282.350098,1269200000,4282.350098
2014-12-29,4309.700195,4321.200195,4306.669922,4312.640137,1227740000,4312.640137
2014-12-26,4295.720215,4322.450195,4294.799805,4314.089844,930220000,4314.089844
2014-12-24,4283.189941,4298.870117,4281.799805,4283.100098,729750000,4283.100098
2014-12-23,4308.950195,4309.029785,4274.509766,4279.299805,1590820000,4279.299805
2014-12-22,4271.870117,4295.27002,4270.540039,4293.669922,1720070000,4293.669922
2014-12-19,4272.75,4300.399902,4258.330078,4281.779785,3287920000,4281.779785
2014-12-18,4230.350098,4267.77002,4213.209961,4267.77002,2172260000,4267.77002
2014-12-17,4095.75,4175.970215,4089.090088,4165.100098,2279930000,4165.100098
2014-12-16,4122.22998,4190.419922,4089.189941,4089.600098,2231670000,4089.600098
2014-12-15,4224.169922,4236.060059,4145.009766,4157.410156,2143610000,4157.410156
2014-12-12,4207.609863,4254.430176,4199.279785,4199.279785,1888870000,4199.279785
2014-12-11,4241.689941,4296.810059,4238.290039,4246.47998,1873050000,4246.47998
2014-12-10,4284.50,4297.00,4218.850098,4224.870117,1850810000,4224.870117
2014-12-09,4228.209961,4297.72998,4216.870117,4294.669922,1950330000,4294.669922
2014-12-08,4301.27002,4320.080078,4259.009766,4278.339844,1966770000,4278.339844
2014-12-05,4318.279785,4324.419922,4302.040039,4311.569824,1767100000,4311.569824
2014-12-04,4309.47998,4327.549805,4293.939941,4311.930176,1724090000,4311.930176
